Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
200600025146,0,07,000,00,2,2,02,A01
200600025146,0,17,000,00,0,6,01,B02
200600025147,0,07,000,00,0,7,01,A01
200600025148,0,07,000,00,0,1,00,A01
200600025149,0,33,000,04,0,8,17,A01
200600025150,0,07,000,00,0,4,01,A01
200600025150,0,33,000,00,2,1,02,B02
200600025151,0,07,000,03,0,7,01,A01
200600025152,0,07,000,00,2,3,15,A01
200600025152,0,33,000,00,2,1,01,B02
200600025153,0,33,000,13,0,1,13,A01
200600025154,0,07,000,13,0,9,14,A01
200600025155,0,07,000,00,2,2,17,A01
200600025155,0,07,000,00,2,6,01,B02
200600025156,0,99,000,00,2,1,14,A01
200600025156,0,07,000,00,2,2,14,B02
200600025157,0,07,000,00,2,2,19,A01
200600025157,0,07,000,00,2,1,01,B02
200600025158,0,17,000,00,0,0,00,A01
200600025159,0,07,000,06,0,1,00,A01
200600025160,0,07,000,00,0,4,01,A01
200600025160,0,07,000,00,0,1,01,B02
200600025161,0,07,000,06,0,2,17,A01
200600025162,0,07,000,00,2,2,17,A01
200600025162,0,07,000,13,2,6,01,B02
200600025163,0,07,000,00,2,3,01,A01
200600025163,0,14,000,00,2,5,15,B02
200600025164,0,07,000,00,0,0,00,A01
200600025165,0,07,000,00,2,1,13,A01
200600025165,0,07,000,00,2,1,01,B02
200600025165,0,07,000,00,2,8,01,C03
200600025166,0,07,000,00,2,7,13,A01
200600025166,0,07,000,00,2,1,01,B02
200600025167,0,07,000,00,2,1,01,A01
200600025167,0,07,000,00,2,8,19,B02
200600025168,0,07,000,13,0,2,01,A01
200600025169,0,07,000,06,0,1,00,A01
200600025170,0,10,000,00,9,2,11,A01
200600025170,0,31,000,00,2,1,01,B02
200600025171,0,30,000,00,0,0,00,A01
200600025172,0,10,000,00,2,1,01,A01
200600025172,0,10,000,00,2,4,01,B02
200600025172,0,20,000,00,2,4,01,C03
200600025173,0,07,000,00,0,1,15,A01
200600025173,0,07,000,00,0,2,16,B02
200600025174,0,10,000,00,2,1,13,A01
200600025174,0,07,000,00,0,2,00,B02
200600025175,0,07,000,00,2,1,11,A01
200600025175,0,07,000,00,2,1,01,B02
200600025176,0,10,000,02,0,2,01,A01
200600025177,0,31,000,14,0,1,01,A01
200600025178,0,07,000,00,2,2,10,A01
200600025178,0,30,000,00,2,1,00,B02
200600025179,0,07,000,08,0,9,01,A01
200600025180,0,30,000,08,0,1,01,A01
200600025181,0,07,000,00,1,1,01,A01
200600025182,0,07,000,04,0,1,01,A01
200600025183,0,15,000,00,0,4,01,A01
200600025183,0,07,000,00,2,1,01,B02
200600025184,0,07,000,00,2,2,15,B02
200600025184,0,07,000,06,2,1,19,A01
200600025185,0,07,000,00,2,3,01,A01
200600025185,0,30,000,00,2,1,19,B02
200600025186,0,07,000,00,2,8,15,A01
200600025186,0,07,000,00,2,0,01,B02
200600025186,0,14,000,00,2,3,15,C03
200600025187,0,33,000,00,0,2,00,A01
200600025187,0,30,000,00,0,3,00,B02
200600025188,0,14,000,00,1,2,01,A01
200600025189,0,07,000,13,0,1,01,A01
200600025190,0,07,000,00,2,1,15,A01
200600025190,0,07,000,00,2,1,01,B01
200600025191,0,02,000,00,2,1,01,B01
200600025192,0,07,000,00,2,1,01,B01
200600025192,0,07,000,00,2,2,19,A01
200600025193,0,07,000,00,2,5,15,A01
200600025193,0,02,000,00,2,1,01,B01
200600025194,0,07,000,00,2,3,09,A01
200600025194,0,07,000,00,0,2,01,B01
200600025195,0,07,000,00,2,1,02,A01
200600025195,0,07,000,00,2,4,23,B01
200600025196,0,07,000,00,2,7,14,A01
200600025196,0,07,000,00,2,3,01,B01
200600025197,0,07,000,00,1,3,01,A01
200600025198,0,07,000,00,2,2,15,A01
200600025198,0,02,000,00,2,1,01,B01
200600025199,0,07,000,00,2,3,01,A01
200600025199,0,07,000,00,2,1,15,B01
200600025200,0,15,000,00,0,8,01,B01
200600025200,0,33,000,00,0,7,13,A01
200600025201,0,31,000,00,2,1,17,A01
200600025201,0,07,000,00,2,3,15,B01
200600025202,0,01,000,00,2,1,01,B01
200600025202,0,07,000,00,2,3,01,A01
200600025203,0,07,000,00,9,5,01,B01
200600025203,0,01,000,00,2,8,15,A01
200600025204,0,17,000,00,1,1,16,A01
200600025205,0,07,000,00,1,2,01,A01
200600025206,0,07,000,06,2,8,13,B01
200600025206,0,07,000,00,2,1,21,A01
200600025207,0,07,000,00,0,8,10,A01
200600025207,0,33,000,00,2,1,01,B01
200600025208,0,07,000,00,1,8,15,A01
200600025209,0,32,000,13,0,1,17,A01
200600025210,0,07,000,15,0,9,02,A01
200600025211,0,35,000,00,2,1,16,A01
200600025211,0,07,000,00,2,3,00,B01
200600025212,0,07,000,03,0,3,13,A01
200600025213,0,05,000,00,2,2,21,B01
200600025213,0,07,000,00,0,3,19,A01
200600025214,0,01,000,12,0,0,01,A01
200600025214,0,02,000,00,0,0,01,B01
200600025215,0,07,000,00,2,1,01,B01
200600025215,0,01,000,00,2,3,19,A01
200600025216,0,07,000,00,0,4,01,B01
200600025216,0,07,000,00,2,1,01,A01
200600025217,0,07,000,00,1,1,01,A01
200600025218,0,07,000,00,2,7,14,B01
200600025218,0,02,000,00,2,8,13,A01
200600025219,0,32,000,00,2,2,01,B01
200600025219,0,07,000,00,2,8,09,A01
200600025220,0,07,000,00,2,8,02,B01
200600025220,0,02,000,00,2,1,02,A01
200600025221,0,10,000,00,2,1,09,A01
200600025221,0,02,000,00,2,7,01,B01
200600025222,0,01,000,00,2,1,01,B01
200600025222,0,07,000,01,2,1,13,A01
200600025223,0,02,000,00,2,7,01,A01
200600025223,0,07,000,00,2,1,15,B01
200600025224,0,07,000,00,2,1,09,A01
200600025224,0,10,000,00,2,2,01,B01
200600025225,0,07,000,00,2,5,16,B01
200600025225,0,07,000,00,2,1,02,A01
200600025226,0,02,000,00,0,4,02,B01
200600025226,0,07,000,00,2,1,02,A01
200600025227,0,07,000,00,1,1,01,A01
200600025228,0,02,000,00,1,1,01,A01
200600025229,0,30,000,00,2,1,01,B01
200600025229,0,07,000,00,2,2,15,A01
200600025230,0,10,000,00,1,4,04,A01
200600025231,0,07,000,00,1,1,01,A01
200600025232,0,07,000,00,1,1,02,A01
200600025233,0,07,000,00,0,5,00,A01
200600025233,1,07,000,00,2,2,09,B01
200600025234,0,07,000,01,0,6,24,B01
200600025234,0,07,000,01,0,1,01,A01
200600025235,0,07,000,06,0,1,01,A01
200600025236,0,07,000,00,1,1,01,A01
200600025237,0,07,000,00,2,1,01,A01
200600025237,0,07,000,00,2,8,23,B01
200600025238,0,10,000,00,2,1,01,A01
200600025238,0,07,000,00,1,4,23,B01
200600025239,0,33,000,00,2,1,01,B01
200600025239,0,07,000,00,2,6,15,A01
200600025240,0,07,000,00,0,6,15,B01
200600025240,0,33,000,00,2,1,01,A01
200600025241,0,33,000,00,1,2,01,A01
200600025242,0,33,000,00,0,0,00,B01
200600025242,0,07,000,00,2,1,00,A01
200600025243,0,02,000,00,2,2,01,A01
200600025243,0,32,000,00,0,1,01,B01
200600025244,0,07,000,00,1,2,01,A01
200600025245,0,32,000,00,2,1,02,A01
200600025245,0,07,000,00,0,4,01,B01
200600025245,0,07,000,00,0,0,09,C01
200600025246,0,07,000,00,2,1,02,A01
200600025246,0,30,000,00,2,1,02,B01
200600025247,0,02,000,00,2,1,17,A01
200600025247,0,07,000,00,9,6,15,B01
200600025248,0,07,000,00,2,3,01,B01
200600025248,0,07,000,00,2,1,15,A01
200600025249,0,07,000,00,1,1,15,A01
200600025250,0,07,000,00,2,7,01,A01
200600025250,0,07,000,00,2,1,01,B01
200600025251,0,07,000,00,1,1,01,A01
200600025252,0,30,000,00,2,0,00,A01
200600025252,0,02,000,00,2,0,15,B01
200600025253,0,07,000,00,2,3,15,A01
200600025253,0,33,000,00,2,8,01,B01
200600025254,0,02,000,00,2,1,01,B01
200600025254,0,01,000,00,2,0,01,C01
200600025254,0,01,000,00,2,1,01,D01
200600025254,0,07,000,00,2,2,15,A01
200600025255,0,07,000,00,1,7,01,A01
200600025256,0,32,000,00,2,1,05,A01
200600025256,0,30,000,00,2,1,01,B01
200600025257,0,07,000,00,9,0,09,A01
200600025257,0,01,000,00,2,8,05,B01
200600025258,0,07,000,01,0,8,13,A01
200600025259,0,07,000,00,0,3,15,A01
200600025259,0,30,000,00,2,1,01,B01
200600025260,0,07,000,00,9,2,02,A01
200600025260,0,01,000,00,2,4,01,B01
200600025261,0,07,000,00,0,0,00,A01
200600025261,0,02,000,00,2,2,00,B01
200600025261,0,07,000,00,2,3,00,C01
200600025262,0,07,000,06,0,2,14,A01
200600025263,0,33,000,00,2,1,02,A01
200600025263,0,10,000,00,9,5,01,B01
200600025264,0,07,000,00,1,3,02,A01
200600025265,0,10,000,00,2,1,02,A01
200600025265,0,07,000,00,2,9,23,C01
200600025265,0,07,000,00,2,4,23,B01
200600025265,0,07,000,00,2,6,23,D01
200600025265,0,07,000,00,2,5,23,E01
200600025266,0,32,000,00,1,7,01,A01
200600025267,0,07,000,00,1,4,04,A01
200600025268,0,07,000,00,9,7,17,A01
200600025268,0,32,000,00,2,2,02,B01
200600025269,0,33,000,00,2,1,17,A01
200600025269,0,10,000,00,2,8,15,B01
200600025270,0,37,005,00,2,1,01,A01
200600025270,0,07,000,00,2,4,01,B01
200600025271,1,07,000,00,2,1,01,A01
200600025271,0,07,000,00,0,4,01,B01
200600025272,0,30,000,00,2,1,02,A01
200600025272,0,07,000,00,2,4,02,B01
200600025273,0,07,000,00,2,3,05,A01
200600025273,0,10,000,00,2,1,16,B01
200600025274,0,07,000,00,2,8,17,A01
200600025274,0,07,000,00,2,0,15,B01
200600025275,0,07,000,00,9,3,17,A01
200600025275,0,30,000,00,2,7,01,B01
200600025276,0,30,000,15,2,7,01,A01
200600025276,0,07,000,15,9,1,01,B01
200600025277,0,07,000,00,2,7,09,A01
200600025277,0,07,000,00,2,0,00,B01
200600025278,0,07,000,00,2,1,01,A01
200600025278,0,07,000,00,2,4,01,B01
200600025279,0,02,000,00,2,1,00,A01
200600025279,0,07,000,00,2,0,00,B01
200600025280,0,07,000,00,2,1,13,A01
200600025280,0,07,000,00,2,6,01,B01
200600025280,0,07,000,00,2,3,01,C01
200600025280,0,37,001,00,2,1,01,D01
200600025281,0,07,000,01,0,1,16,A01
200600025281,0,07,000,00,0,4,23,B01
200600025282,0,01,000,00,2,0,00,A01
200600025283,0,07,000,00,2,1,00,A01
200600025284,0,07,000,00,2,1,00,A01
200600025285,0,07,000,09,0,1,00,A01
200600025286,0,30,000,00,1,1,00,A01
200600025286,0,10,000,00,2,4,01,B01
200600025287,0,07,000,00,9,3,15,A01
200600025287,0,02,000,00,2,1,01,B01
200600025288,0,30,000,07,0,1,00,A01
200600025289,0,07,000,00,2,5,15,A01
200600025289,0,31,000,00,2,1,01,B01
200600025290,0,30,000,00,2,1,15,A01
200600025290,0,02,000,00,2,1,01,B01
200600025291,0,32,000,00,2,8,11,B01
200600025291,0,07,000,00,2,2,12,A01
200600025292,0,30,000,00,2,1,05,A01
200600025292,0,32,000,00,2,1,01,B01
200600025293,0,07,000,00,2,7,12,A01
200600025293,0,03,000,00,2,8,01,B01
200600025294,0,07,000,00,2,3,15,A01
200600025294,0,32,000,00,2,1,01,B01
200600025295,0,07,000,00,2,1,02,A01
200600025295,0,07,000,00,2,4,02,B01
200600025296,0,07,000,00,2,7,00,A01
200600025296,0,07,000,00,2,1,00,B01
200600025297,0,33,000,00,2,1,02,A01
200600025297,0,07,000,00,2,4,02,B01
200600025298,0,33,000,00,2,7,17,A01
200600025298,0,07,000,00,2,8,15,B01
200600025299,0,07,000,00,2,1,09,A01
200600025299,0,32,000,00,2,1,01,B01
200600025300,0,07,000,00,1,1,01,A01
200600025301,0,07,000,00,2,1,01,A01
200600025301,0,07,000,00,2,4,01,B01
200600025301,0,01,000,00,2,4,00,C01
200600025302,0,33,000,00,1,1,01,A01
200600025303,0,10,000,00,2,3,15,A01
200600025303,0,02,000,00,2,1,17,B01
200600025304,0,07,000,00,2,1,01,B01
200600025304,0,02,000,00,2,1,01,A01
200600025305,0,34,000,00,2,3,01,A01
200600025305,1,07,000,00,2,2,15,B01
200600025306,0,10,000,00,9,0,05,A01
200600025306,0,33,000,00,0,8,01,B01
200600025307,0,07,000,00,2,6,10,A01
200600025307,0,33,000,00,2,1,17,B01
200600025308,0,30,000,00,1,1,01,A01
200600025309,0,07,000,01,2,1,01,A01
200600025310,0,07,000,00,2,1,01,A01
200600025310,0,07,000,00,2,3,01,B01
200600025311,0,02,000,00,0,0,00,A01
200600025312,0,07,000,00,2,7,15,A01
200600025312,0,02,000,00,2,1,01,B01
200600025313,0,33,000,06,0,1,01,A01
200600025314,0,07,000,00,2,8,15,A01
200600025314,0,33,000,00,2,1,01,B01
200600025315,0,02,000,00,2,1,01,A01
200600025315,0,07,000,00,2,1,01,B01
200600025316,0,10,000,07,2,2,02,A01
200600025316,0,07,000,07,2,7,02,B01
200600025317,0,07,000,00,1,1,01,A01
200600025318,0,30,000,00,2,8,11,A01
200600025318,0,07,000,00,2,7,17,B01
200600025319,0,07,000,00,2,6,01,C01
200600025319,0,07,000,00,2,7,12,B01
200600025319,0,02,000,00,2,8,17,A01
200600025320,0,07,000,00,2,1,17,A01
200600025320,0,02,000,00,0,4,17,B01
200600025321,0,07,000,00,2,1,02,A01
200600025321,0,07,000,00,2,4,02,B01
200600025322,0,10,000,00,2,8,01,B01
200600025322,0,30,000,00,2,1,01,A01
200600025323,0,07,000,08,0,1,01,A01
200600025324,0,07,000,12,2,1,01,A01
200600025324,0,10,000,00,2,3,01,B01
200600025325,0,07,000,06,1,1,00,A01
200600025326,0,07,000,00,2,0,15,A01
200600025326,0,33,000,00,2,0,17,B01
200600025327,0,07,000,00,2,1,01,A01
200600025327,0,07,000,00,2,4,02,B01
200600025328,0,07,000,00,2,8,09,A01
200600025328,0,30,000,00,2,2,01,B01
200600025329,0,07,000,00,2,1,00,A01
200600025329,0,32,000,00,2,1,01,B01
200600025330,0,07,000,01,2,1,05,A01
200600025330,0,07,000,00,2,1,01,B01
200600025330,0,07,000,00,2,1,01,D01
200600025331,0,07,000,00,2,8,15,A01
200600025331,0,02,000,00,2,1,17,B01
200600025332,0,07,000,00,2,7,01,A01
200600025332,0,31,000,00,2,1,01,B01
200600025333,0,30,000,00,1,1,01,A01
200600025334,0,07,000,00,2,1,05,A01
200600025334,0,33,000,00,2,1,01,B01
200600025335,0,07,000,00,2,3,15,A01
200600025335,0,31,000,00,2,1,17,B01
200600025336,0,07,000,00,2,1,01,A01
200600025336,0,32,000,00,2,7,01,B01
200600025336,0,07,000,00,2,1,01,C01
200600025337,0,07,000,00,2,3,15,A01
200600025337,0,02,000,00,2,1,01,B01
200600025338,0,30,000,00,1,1,01,A01
200600025339,0,30,000,00,2,1,01,B01
200600025339,0,07,000,00,0,1,00,A01
200600025340,0,07,000,00,2,8,10,A01
200600025340,0,33,000,00,2,1,01,B01
200600025341,0,07,000,00,2,1,15,A01
200600025341,0,32,000,00,2,1,01,B01
200600025342,0,07,000,00,2,2,15,A01
200600025343,0,30,000,00,1,1,01,A01
200600025344,0,07,000,00,2,7,15,A01
200600025344,0,31,000,00,2,1,01,B01
200600025345,0,99,000,00,2,1,00,A01
200600025345,0,07,000,00,2,2,01,B01
200600025346,0,33,000,00,2,1,01,A01
200600025346,0,07,000,00,2,1,01,B01
200600025347,0,30,000,00,2,3,01,B01
200600025347,1,99,000,00,0,0,17,A01
200600025348,0,07,000,00,1,7,01,A01
200600025349,0,07,000,01,2,1,01,A01
200600025350,0,32,000,00,2,8,15,A01
200600025350,0,02,000,00,2,2,17,B01
200600025351,0,10,000,00,0,0,15,A01
200600025351,0,30,000,00,2,1,01,B01
200600025352,0,32,000,00,2,1,01,A01
200600025352,0,32,000,09,2,4,01,B01
200600025353,0,07,000,00,1,1,01,A01
200600025354,0,32,000,00,2,2,01,A01
200600025354,0,07,000,00,2,2,15,B01
200600025355,0,30,000,00,2,8,15,A01
200600025355,0,33,000,00,2,1,01,B01
200600025356,0,07,000,00,1,1,01,A01
200600025357,0,32,000,00,2,1,17,A01
200600025357,0,07,000,00,2,6,01,B01
200600025357,0,38,055,00,2,3,01,C01
200600025358,0,07,000,00,2,1,02,A01
200600025358,0,07,000,00,2,1,02,B01
200600025358,0,07,000,00,0,4,02,C01
200600025359,0,07,000,00,2,2,01,B01
200600025359,0,30,000,00,2,7,05,A01
200600025360,0,02,000,00,2,8,15,A01
200600025360,0,33,000,00,2,1,01,B01
200600025361,0,07,000,00,2,1,02,A01
200600025361,0,30,000,00,0,4,02,B01
200600025362,0,31,000,00,2,1,01,B01
200600025362,0,10,000,00,2,8,15,A01
200600025363,0,07,000,00,2,1,01,A01
200600025363,0,30,000,00,2,1,01,B01
200600025364,0,07,000,00,2,8,15,A01
200600025364,0,02,000,00,2,1,01,B01
200600025365,0,07,000,00,2,3,01,A01
200600025365,0,07,000,00,2,6,01,B01
200600025366,0,30,000,00,2,2,15,A01
200600025366,0,33,000,00,2,1,01,B01
200600025367,0,07,000,00,2,1,01,A01
200600025367,0,07,000,00,2,4,01,B01
200600025368,0,30,000,00,2,1,01,B01
200600025368,0,07,000,00,2,2,15,A01
200600025369,0,30,000,00,2,1,01,A01
200600025369,0,07,000,00,2,1,01,B01
200600025370,0,07,000,00,1,0,13,A01
200600025371,0,02,000,00,2,1,17,A01
200600025371,0,07,000,00,2,8,09,B01
200600025372,0,07,000,00,2,4,01,B01
200600025372,0,07,000,00,2,1,01,A01
200600025373,0,02,000,00,2,1,01,A01
200600025373,0,07,000,00,2,8,09,B01
200600025374,0,07,000,05,0,7,01,A01
200600025375,0,30,000,01,0,1,01,A01
200600025376,0,07,000,00,2,3,01,A01
200600025376,0,07,000,00,2,3,15,B01
200600025377,0,07,000,01,2,1,01,A01
200600025377,0,02,000,01,0,4,23,B01
200600025377,0,02,000,00,0,4,23,C01
200600025378,0,31,000,00,2,8,17,B01
200600025378,0,10,000,00,2,7,15,A01
200600025379,0,07,000,00,1,1,01,A01
200600025380,0,07,000,00,2,8,15,A01
200600025380,0,33,000,00,2,1,01,B01
200600025381,0,33,000,00,1,1,01,A01
200600025382,0,07,000,00,1,1,01,A01
200600025383,0,07,000,00,0,8,15,A01
200600025383,0,31,000,00,2,7,17,B01
200600025384,0,07,000,00,1,3,01,A01
200600025385,0,32,000,00,0,8,01,A01
200600025385,0,07,000,00,0,0,20,B01
200600025386,0,07,000,00,2,8,15,A01
200600025386,0,33,000,00,2,7,01,B01
200600025387,0,02,000,00,2,1,05,A01
200600025387,0,07,000,00,2,1,09,B01
200600025388,1,30,000,00,2,1,01,B01
200600025388,0,30,000,00,2,7,01,A01
200600025389,0,07,000,00,2,3,01,A01
200600025389,0,05,000,00,2,8,01,B01
200600025390,0,07,000,00,1,1,01,A01
200600025391,0,07,000,00,0,0,15,A01
200600025391,0,02,000,00,0,0,01,B01
200600025392,0,18,008,00,2,3,02,B01
200600025392,0,07,000,00,2,3,02,A01
200600025393,0,07,000,00,2,1,15,A01
200600025393,0,07,000,00,2,1,01,B01
200600025394,0,07,000,00,2,5,19,A01
200600025394,0,07,000,00,2,3,02,B01
200600025395,0,10,000,00,2,3,01,A01
200600025395,1,07,000,00,2,0,01,B01
200600025396,0,02,000,00,2,1,01,A01
200600025396,0,07,000,00,2,4,15,B01
200600025397,0,02,000,00,2,1,01,A01
200600025397,0,07,000,00,0,1,15,B01
200600025398,0,07,000,00,2,7,01,A01
200600025398,0,32,000,00,2,1,01,B01
200600025399,0,07,000,00,2,0,15,A01
200600025399,0,34,000,00,2,1,01,B01
200600025400,0,02,000,00,1,1,01,A01
200600025400,0,07,000,00,2,4,15,B01
200600025401,0,14,000,00,0,0,01,A01
200600025401,0,10,000,00,2,4,01,B01
200600025402,0,07,000,00,2,0,00,A01
200600025402,0,07,000,00,2,3,01,B01
200600025403,0,07,000,00,1,1,01,A01
200600025404,0,07,000,00,2,1,16,B01
200600025404,0,05,000,00,2,3,01,A01
200600025405,0,07,000,00,2,6,13,A01
200600025405,0,02,000,00,2,1,02,B01
200600025406,0,04,000,00,2,7,14,A01
200600025406,0,07,000,00,0,0,01,B01
200600025407,0,07,000,00,1,1,15,A01
200600025408,0,30,000,00,2,1,02,B01
200600025408,0,07,000,00,2,3,02,A01
200600025409,0,07,000,00,1,1,01,A01
200600025410,0,05,000,00,2,1,01,A01
200600025410,0,07,000,00,2,3,09,B01
200600025411,0,04,000,00,2,8,01,A01
200600025411,0,07,000,00,2,1,23,B01
200600025412,0,07,000,00,2,5,15,A01
200600025412,0,02,000,00,2,1,01,B01
200600025413,0,05,000,00,2,1,17,A01
200600025413,0,07,000,00,2,3,15,B01
200600025414,0,07,000,00,2,1,15,A01
200600025414,0,05,000,00,2,1,01,B01
200600025415,0,07,000,00,2,1,15,A01
200600025415,0,05,000,06,2,1,17,B01
200600025416,0,07,000,00,1,4,04,A01
200600025417,0,07,000,00,2,2,15,A01
200600025417,0,02,000,00,2,9,01,B01
200600025418,0,07,000,00,2,2,15,A01
200600025418,0,01,000,00,2,1,01,B01
200600025419,0,05,000,08,2,0,21,A01
200600025419,1,07,000,00,2,0,18,B01
200600025420,0,07,000,00,2,2,15,A01
200600025420,0,05,000,00,2,1,01,B01
200600025421,0,07,000,00,2,4,09,A01
200600025421,0,07,000,00,2,2,01,B01
200600025421,0,07,000,00,2,1,01,C01
200600025422,0,07,000,00,0,2,00,A01
200600025423,0,02,000,01,0,1,01,A01
200600025423,0,07,000,00,2,3,22,B01
200600025424,0,07,000,01,0,1,13,A01
200600025425,0,02,000,01,0,1,00,A01
200600025426,0,07,000,00,2,3,01,A01
200600025426,0,07,000,00,2,1,01,B01
200600025427,0,13,000,08,0,0,01,A01
200600025427,0,07,000,00,0,1,01,B01
200600025427,0,07,000,00,0,1,01,C01
200600025428,0,13,000,00,2,8,11,A01
200600025428,0,33,000,00,2,7,01,B01
200600025429,0,07,000,00,2,1,15,A01
200600025429,0,02,000,00,2,1,01,B01
200600025430,0,02,000,01,0,1,01,A01
200600025430,0,10,000,00,2,4,23,B01
200600025431,0,07,000,00,1,3,15,A01
200600025431,0,18,002,00,2,5,07,B01
200600025432,0,02,000,00,1,1,01,A01
200600025433,0,02,000,00,1,0,01,A01
200600025434,0,33,000,00,2,2,01,A01
200600025434,0,07,000,00,2,3,01,B01
200600025435,0,10,000,00,2,4,00,A01
200600025435,0,33,000,00,2,1,01,B01
200600025436,0,01,000,00,2,0,02,A01
200600025436,1,02,000,00,2,0,00,B01
200600025437,0,07,000,00,1,1,01,A01
200600025438,0,07,000,00,2,3,09,A01
200600025438,0,99,000,00,2,1,02,B01
200600025439,0,02,000,00,2,1,01,A01
200600025439,0,10,000,00,2,6,01,B01
200600025440,0,05,000,00,2,1,01,B01
200600025440,0,07,000,00,2,2,15,A01
200600025441,0,07,000,09,2,1,05,A01
200600025441,0,07,000,00,2,2,24,B01
200600025442,0,07,000,00,2,3,09,A01
200600025442,0,05,000,00,2,1,01,B01
200600025443,0,07,000,00,2,2,12,A01
200600025443,0,30,000,00,2,1,01,B01
200600025444,0,07,000,00,2,8,02,B01
200600025444,0,07,000,00,2,2,02,A01
200600025445,0,07,000,00,1,1,01,A01
200600025446,0,07,000,00,1,1,01,A01
200600025447,0,02,000,00,2,7,01,A01
200600025447,0,07,000,00,2,8,20,B01
200600025448,0,05,000,00,2,1,01,A01
200600025448,0,07,000,00,2,5,01,B01
200600025449,0,07,000,00,2,1,15,A01
200600025449,0,02,000,00,2,7,02,B01
200600025450,2,05,000,00,2,0,00,A01
200600025450,0,05,000,00,2,1,02,B01
200600025451,0,07,000,00,2,3,01,A01
200600025451,0,07,000,00,2,3,13,B01
200600025452,0,07,000,00,0,1,11,A01
200600025453,0,18,001,00,1,3,02,A01
200600025454,0,13,000,00,2,2,00,A01
200600025454,0,07,000,00,2,6,00,B01
200600025455,0,07,000,00,2,2,10,A01
200600025455,0,02,000,00,2,1,00,B01
200600025456,0,07,000,00,2,1,15,A01
200600025456,0,32,000,00,2,7,01,B01
200600025457,0,07,000,00,2,1,01,A01
200600025457,0,07,000,01,0,4,20,B01
200600025458,0,33,000,00,2,8,00,A01
200600025458,0,07,000,00,2,3,02,B01
200600025459,0,07,000,00,2,5,10,A01
200600025459,0,33,000,00,2,1,01,B01
200600025460,0,05,000,00,0,0,01,A01
200600025460,0,14,000,00,0,0,04,B01
200600025461,0,99,000,00,1,1,02,A01
200600025462,0,07,000,08,0,1,14,A01
200600025463,0,02,000,00,2,2,15,A01
200600025463,0,07,000,00,2,8,01,B01
200600025464,0,07,000,00,2,1,00,B01
200600025464,0,07,000,00,2,1,00,A01
200600025465,2,07,000,00,2,1,01,A01
200600025465,0,10,000,00,2,1,00,B01
200600025466,0,01,000,00,2,1,01,A01
200600025466,0,07,000,00,0,8,01,B01
200600025467,0,01,000,00,2,1,02,A01
200600025467,0,07,000,00,2,7,02,B01
200600025468,0,07,000,00,2,8,00,A01
200600025468,0,10,000,00,2,8,00,B01
200600025469,0,10,000,00,2,3,09,A01
200600025469,0,02,000,00,2,1,03,B01
200600025470,0,02,000,00,2,0,13,A01
200600025470,0,32,000,00,2,7,17,B01
200600025471,0,10,000,00,2,7,01,A01
200600025471,0,32,000,00,2,1,01,B01
200600025472,0,07,000,00,2,8,01,A01
200600025472,0,02,000,00,2,1,01,B01
200600025473,0,07,000,00,2,2,01,B01
200600025473,0,32,000,00,2,1,01,A01
200600025474,0,02,000,00,0,0,02,A01
200600025474,1,02,000,00,0,0,02,B01
200600025475,0,07,000,00,2,3,15,A01
200600025475,0,33,000,00,2,1,02,B01
200600025476,0,02,000,00,1,0,00,A01
200600025477,0,07,000,00,2,1,10,A01
200600025477,0,33,000,00,2,0,01,B01
200600025477,0,07,000,00,2,0,01,C01
200600025478,0,02,000,00,2,1,16,A01
200600025478,0,07,000,00,2,2,16,B01
200600025479,0,07,000,00,2,1,01,A01
200600025479,0,31,000,00,2,3,01,B01
200600025479,0,07,000,00,2,4,23,C01
200600025480,0,07,000,00,2,2,00,A01
200600025480,0,37,025,00,2,3,01,B01
200600025481,0,07,000,00,2,1,13,A01
200600025481,0,07,000,00,2,1,02,B01
200600025482,0,05,000,00,2,1,17,A01
200600025482,0,05,000,00,2,4,00,B01
200600025483,0,32,000,00,2,1,01,A01
200600025483,0,32,000,00,2,1,01,B01
200600025483,0,07,000,00,2,4,01,C01
200600025484,0,07,000,00,1,0,01,A01
200600025485,0,02,000,00,2,1,01,A01
200600025485,0,02,000,00,2,2,01,B01
200600025486,0,07,000,00,1,1,01,A01
200600025487,0,07,000,00,2,3,15,A01
200600025487,0,31,000,00,2,7,01,B01
200600025488,0,31,000,00,2,2,16,A01
200600025488,0,10,000,00,2,3,07,B01
200600025489,0,07,000,00,2,2,01,B01
200600025489,0,07,000,00,2,2,01,A01
200600025490,0,30,000,01,0,1,14,A01
200600025491,0,33,000,00,2,1,01,A01
200600025491,0,07,000,00,2,3,01,B01
200600025492,0,07,000,14,0,1,02,A01
200600025492,0,07,000,00,0,4,02,B01
200600025493,0,33,000,00,2,2,02,A01
200600025493,0,07,000,00,2,6,23,B01
200600025494,0,07,000,00,2,1,15,A01
200600025494,0,32,000,00,2,2,01,B01
200600025495,0,07,000,00,2,2,01,B01
200600025495,0,02,000,00,2,1,01,A01
200600025496,0,02,000,00,2,5,19,A01
200600025496,0,37,005,00,2,2,01,B01
200600025497,0,33,000,01,2,1,02,B01
200600025497,0,07,000,00,2,1,09,A01
200600025498,0,32,000,00,2,1,17,A01
200600025498,0,07,000,00,2,1,01,B01
200600025499,0,07,000,00,2,3,11,A01
