Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201000016500,10,4,2,1508,1,2,1,1,6,088,"67, CESSOLE (BD DE) (JUS",,,,060
201000016501,10,4,3,2105,1,2,1,1,6,088,"0, BOREA (RUE GUILLAUME)",,,,060
201000016502,10,4,5,130,5,2,1,1,2,088,"273, ANGLAIS (DU N° 265",,,,060
201000016503,10,4,5,1200,1,2,1,1,6,088,"117, ANGLAIS (DU N° 114",,,,060
201000016504,10,4,5,1615,1,2,1,1,5,088,"0, RIMIEZ (AV. DE)",,,,060
201000016505,10,4,5,1830,2,2,1,1,2,088,"221, ANGLAIS (DU N° 114",,,,060
201000016506,10,4,6,1010,1,2,1,1,2,088,"0, CASSIN (BD RENE)",,,,060
201000016507,10,4,6,1435,1,2,2,1,3,088,"0, MIRON (R.)",,,,060
201000016508,10,4,6,2300,5,2,1,1,7,088,"73, BEHRA (BD JEAN)",,,,060
201000016509,10,4,7,804,1,2,1,1,3,088,"0, CAP DE NICE (AV. DU)",,,,060
201000016510,10,4,8,312,5,2,1,1,6,088,"0, ROMAINE (AV. DE LA VO",,,,060
201000016511,10,4,8,545,5,2,2,1,3,088,"0, HUGO (BD VICTOR)",,,,060
201000016512,10,4,8,1035,1,2,1,1,3,088,"52, JAURES (BD JEAN)",,,,060
201000016513,10,4,8,1145,1,2,2,1,6,088,"0, BORRIGLIONE (A PARTIR",,,,060
201000016514,10,4,8,1400,1,2,2,1,2,088,NAPOLEON III (BD),,,,060
201000016515,10,4,8,1600,1,2,1,1,2,088,"0, VOIE RAPIDE",,,,060
201000016516,10,4,9,230,5,2,1,1,6,088,"0, FAURE (AV. FELIX)",,,,060
201000016517,10,4,9,1515,1,2,1,1,3,088,"38, RISSO (BD)",,,,060
201000016518,10,4,9,1845,1,2,2,1,3,088,"74, GROSSO (JUSQU'AU N°",,,,060
201000016519,10,4,10,900,1,1,1,1,2,088,"0, VOIE RAPIDE",,,,060
201000016520,10,4,10,1600,1,2,1,1,6,088,"0, SAPPIA (AV. HENRI)",,,,060
201000016521,10,4,10,1650,1,2,1,1,6,088,"45, CALIFORNIE (AV.) (DU",,,,060
201000016522,10,4,10,1800,1,2,2,1,3,088,"0, VERNIER (R.)",,,,060
201000016523,10,4,12,800,1,2,1,1,6,088,"0, ETATS UNIS (QUAI DES)",,,,060
201000016524,10,4,12,1340,1,2,1,1,1,088,"0, BRANCOLAR (AV.) (A PA",,,,060
201000016525,10,4,12,1726,1,2,1,1,2,088,"328, TURIN (RTE DE)",,,,060
201000016526,10,4,12,2030,5,2,1,1,6,088,"33, LEPANTE (R. DE)",,,,060
201000016527,10,4,13,850,1,2,1,1,3,088,"0, SAINT-LAMBERT (AV.) (",,,,060
201000016528,10,4,13,1045,1,2,3,1,6,088,"21, GARNIER (BD JOSEPH)",,,,060
201000016529,10,4,13,1725,1,2,3,1,6,088,"0, ARIETA (CAMIN DE L')",,,,060
201000016530,10,4,13,1805,1,2,1,1,6,088,"11, PRINCE-MAURICE (R.)",,,,060
201000016531,10,4,14,1040,1,2,1,1,7,088,"13, ST LAMBERT (JUSQU'AU",,,,060
201000016532,10,4,14,1830,1,2,1,1,3,088,"0, BOURGADA (TRAV. DE LA",,,,060
201000016533,10,4,15,150,5,2,2,1,3,088,"0, BUFFA (RUE DE LA)",,,,060
201000016534,10,4,15,730,1,2,1,7,2,088,"187, BELLET (RTE DE)",,,,060
201000016535,10,4,15,945,1,2,1,1,1,088,"0, CALIFORNIE (AV.) (JUS",,,,060
201000016536,10,4,15,2250,5,2,2,1,3,088,"0, SAINT-ROCH (BD DE)",,,,060
201000016537,10,4,16,1215,1,2,1,1,3,088,"0, CASSIN (BD RENE)",,,,060
201000016538,10,4,16,1540,1,2,1,1,6,088,"4, DANTE (RUE)",,,,060
201000016539,10,4,16,2238,5,2,2,1,3,088,"0, RAYNAUD (BD AUGUSTE)",,,,060
201000016540,10,4,17,1615,1,2,1,1,5,088,"0, GRENOBLE (ROUTE DE)",,,,060
201000016541,10,4,17,1730,1,2,1,1,4,088,"12, RAY (AV. DU)",,,,060
201000016542,10,4,17,2200,5,2,2,1,3,088,"0, LEPANTE (R. DE)",,,,060
201000016543,10,4,18,340,5,2,3,1,3,088,"17, VERNIER (R.)",,,,060
201000016544,10,4,18,1220,1,2,1,1,3,088,"321, ANGLAIS (DU N° 265",,,,060
201000016545,10,4,18,1900,1,2,1,1,6,088,"21, DUNANT (AV. HENRI)",,,,060
201000016546,10,4,19,1340,1,2,1,1,3,088,"17, CAP DE CROIX (AV. ET",,,,060
201000016547,10,4,19,1345,1,2,1,1,6,088,"59, CIMIEZ (BD) A PARTIR",,,,060
201000016548,10,4,19,1405,1,2,1,1,3,088,"0, AVENUE EMMANUEL PONTR",,,,060
201000016549,10,4,19,1500,1,2,2,1,3,088,"0, PERTINAX (R.)",,,,060
201000016550,10,4,19,1753,1,2,1,1,6,088,"0, FALICON (BD COMTE DE)",,,,060
201000016551,10,4,20,715,1,2,1,1,6,088,"0, THIERS (AV.)",,,,060
201000016552,10,4,20,810,1,2,1,1,2,088,"0, ANGLAIS PLAGE (DU 114",,,,060
201000016553,10,4,20,845,1,2,1,1,6,088,VOIE RAPIDE,,,,060
201000016554,10,4,20,900,1,2,1,1,1,088,"169, FABRON (AV. DE) (A",,,,060
201000016555,10,4,20,1210,1,2,1,1,2,088,"0, GRENOBLE (ROUTE DE)",,,,060
201000016556,10,4,20,1335,1,2,1,1,6,088,"0, VOIE RAPIDE",,,,060
201000016557,10,4,20,1645,1,2,1,1,3,088,"103, EGLISE ST PANCRACE",,,,060
201000016558,10,4,20,1845,1,2,1,1,6,088,"0, SEMERIA (AV. DENIS)",,,,060
201000016559,10,4,21,830,1,2,1,1,2,088,"366, GRENOBLE (ROUTE DE)",,,,060
201000016560,10,4,21,1045,1,2,1,1,3,088,"180, PESSICART (JUSQU'AU",,,,060
201000016561,10,4,21,1200,1,2,3,1,3,088,"0, GAIRAUT (AV. DE)",,,,060
201000016562,10,4,21,1230,1,2,2,1,6,088,"0, CARABACEL (BD)",,,,060
201000016563,10,4,21,1450,1,2,1,1,5,088,"67, ANGLAIS (DU N° 45 AU",,,,060
201000016564,10,4,22,1008,1,2,1,1,6,088,"162, MADELEINE (BD DE LA",,,,060
201000016565,10,4,22,1610,1,2,1,1,5,088,"0, VOIE RAPIDE",,,,060
201000016566,10,4,22,2220,5,2,1,1,6,088,"58, GROSSO (JUSQU'AU N°",,,,060
201000016567,10,4,22,1935,1,2,1,1,3,088,"0, DESAMBROIS (AV.)",,,,060
201000016568,10,4,23,840,1,2,2,1,6,088,"0, PARIS (R. DE)",,,,060
201000016569,10,4,23,1135,1,2,1,2,3,088,"270, MAGNAN (CORNICHE DE",,,,060
201000016570,10,4,23,1245,1,2,1,1,6,088,"142, ARENES DE CIMIEZ (A",,,,060
201000016571,10,4,24,1040,1,2,1,1,3,088,"104, SAINT-LAMBERT (AV.)",,,,060
201000016572,10,4,24,1440,1,2,1,1,6,088,"92, CIMIEZ (BD) A PARTIR",,,,060
201000016573,10,4,25,755,1,2,2,1,5,088,"0, ROASSAL (R. CLEMENT)",,,,060
201000016574,10,4,25,1515,1,2,2,1,3,088,"0, GEORGES V (AV.)",,,,060
201000016575,10,4,25,1740,1,2,2,1,3,088,"57, ANGLAIS (DU N° 45 AU",,,,060
201000016576,10,4,26,45,5,2,2,1,3,088,JOFFRE (R. MARECHAL),,,,060
201000016577,10,4,26,815,1,2,1,1,3,088,"05, CANAVESE (RUE JEAN)",,,,060
201000016578,10,4,26,1710,1,2,1,1,6,088,"0, GRIMALDI (PL.)",,,,060
201000016579,10,4,27,1015,1,2,1,1,3,088,"58, EGLISE DE GAIRAUT (R",,,,060
201000016580,10,4,27,1015,1,2,1,1,6,088,"2, MADELEINE (BD DE LA)",,,,060
201000016581,10,4,27,1045,1,2,1,1,2,088,"0, ARMEE DES ALPES (BD D",,,,060
201000016582,10,4,27,1130,1,2,1,1,2,088,"0, ANGLAIS (DU N° 45 AU",,,,060
201000016583,10,4,27,1520,1,2,1,1,6,088,"0, RIBOTTI (R.)",,,,060
201000016584,10,4,27,1900,2,2,1,1,2,088,"0, BELLET (AV. DE)",,,,060
201000016585,10,4,27,2215,4,2,2,1,3,088,"0, MIRABEAU (AV.)",,,,060
201000016586,10,4,28,845,1,2,1,1,6,088,"0, GAIRAUT (AV. DE)",,,,060
201000016587,10,4,28,1145,1,2,2,1,6,088,"0, MOLIERE (R.)",,,,060
201000016588,10,4,28,1230,1,2,1,1,3,088,"0, DEVOLUY (RUE PIERRE)",,,,060
201000016589,10,4,28,1340,1,2,1,1,3,088,"0, SAINT-AUGUSTIN (AV. D",,,,060
201000016590,10,4,28,1430,1,2,3,1,3,088,"0, SAINT-LAMBERT (AV.) (",,,,060
201000016591,10,4,28,1525,1,2,1,1,2,088,"20, DUBOUCHAGE (BD)",,,,060
201000016592,10,4,28,1850,1,2,3,1,6,088,"0, RAYNAUD (BD AUGUSTE)",,,,060
201000016593,10,4,29,1640,1,2,1,1,5,088,"0, VOIE RAPIDE",,,,060
201000016594,10,4,29,1715,1,2,1,1,6,088,"12, DALPOZZO (RUE)",,,,060
201000016595,10,4,30,1330,1,2,1,1,3,088,"0, VOIE RAPIDE",,,,060
201000016596,10,4,30,1445,1,2,1,1,6,088,"10, FAURE (AV. FELIX)",,,,060
201000016597,10,4,30,1905,1,2,1,1,5,088,"42, GAMBETTA (JUSQU'AU N",,,,060
201000016598,10,4,30,1725,1,2,1,1,3,088,"74, GRENOBLE (ROUTE DE)",,,,060
201000016599,10,5,1,1330,1,2,1,1,3,088,"22, MIRABEAU (AV.)",,,,060
201000016600,10,5,2,2115,5,2,3,1,3,088,"0, BARBERIS (RUE)",,,,060
201000016601,10,5,3,750,1,2,1,1,3,088,"165, NAPOLEON III (BD)",,,,060
201000016602,10,5,3,1530,1,2,1,2,3,088,"8, HUGO (BD VICTOR)",,,,060
201000016603,10,5,3,1810,1,2,1,2,1,159,"88, CORNE D OR (BOULEVAR",,,,060
201000016604,10,5,4,930,1,2,1,3,6,088,"02, FAURE (AV. FELIX)",,,,060
201000016605,10,5,4,1710,1,2,1,2,6,088,"0, PESSICART (JUSQU'AU 2",,,,060
201000016606,10,5,5,1350,1,2,1,1,4,088,"302, RD 6202",,,,060
201000016607,10,5,5,1435,1,2,1,1,6,088,"26, CIMIEZ (BD) A PARTIR",,,,060
201000016608,10,5,5,1730,1,2,1,1,2,088,"0, ANGLAIS (A PARTIR DU",,,,060
201000016609,10,5,5,1810,1,2,2,1,3,088,"0, GOUNOD (RUE)",,,,060
201000016610,10,5,5,1830,1,2,1,1,3,088,"118, GAMBETTA (A PARTIR",,,,060
201000016611,10,5,5,1940,1,2,1,1,6,088,"69, BRANCOLAR (AV.) (A P",,,,060
201000016612,10,5,6,600,1,2,1,1,1,088,"0, CASSIN (BD RENE)",,,,060
201000016613,10,5,6,930,1,2,1,1,2,088,"0, RD 6202",,,,060
201000016614,10,5,6,1420,1,2,2,1,3,088,"0, RICHELMI (R. DR P.)",,,,060
201000016615,10,5,6,1700,1,2,1,1,6,088,"0, TURIN (RTE DE)",,,,060
201000016616,10,5,6,1900,1,2,1,1,6,088,"101, GAMBETTA (A PARTIR",,,,060
201000016617,10,5,6,2100,5,2,1,1,1,088,"0, CESSOLE (BD DE) (JUSQ",,,,060
201000016618,10,5,6,2220,5,2,2,1,3,088,"0, GAMBETTA (A PARTIR DU",,,,060
201000016619,10,5,7,810,1,2,1,1,6,088,"97, GAMBETTA (A PARTIR D",,,,060
201000016620,10,5,7,900,1,2,1,1,3,088,"0, DIABLES BLEUS (AV. DE",,,,060
201000016621,10,5,7,1200,1,2,1,1,2,088,"0, VOIE RAPIDE",,,,060
201000016622,10,5,7,1730,1,2,2,1,3,088,ALSACE (AV. D'),,,,060
201000016623,10,5,7,1810,1,2,1,1,2,088,"0, ANGLAIS (A PARTIR DU",,,,060
201000016624,10,5,10,805,1,2,3,1,6,088,"0, ST LAMBERT (JUSQU'AU",,,,060
201000016625,10,5,10,830,1,2,1,1,6,088,"29, DIABLES BLEUS (AV. D",,,,060
201000016626,10,5,11,800,1,2,1,3,6,088,"400, ANGLAIS (A PARTIR D",,,,060
201000016627,10,5,11,1215,1,2,1,1,3,088,"0, BANVILLE (RUE THEODOR",,,,060
201000016628,10,5,12,750,1,2,1,7,6,088,"0, GRINDA (AV. EDOUARD)",,,,060
201000016629,10,5,12,1150,1,2,2,1,3,088,"0, BARBERIS (RUE)",,,,060
201000016630,10,5,12,1315,1,2,1,1,2,088,"0, GRENOBLE (ROUTE DE)",,,,060
201000016631,10,5,12,1630,1,2,1,1,6,088,CESSOLE (BD DE) (JUSQU'A,,,,060
201000016632,10,5,13,1730,1,2,2,1,3,088,"0, VILLE (R. GEORGES)",,,,060
201000016633,10,5,14,530,2,2,1,1,2,088,ANGLAIS (A PARTIR DU N°,,,,060
201000016634,10,5,14,1300,1,2,2,1,3,088,"0, FREMONT (AV.)",,,,060
201000016635,10,5,14,1520,1,2,1,1,2,088,"223, ANGLAIS PLAGE (DU 1",,,,060
201000016636,10,5,14,2100,2,2,3,1,3,088,"0, GARNIER (BD JOSEPH)",,,,060
201000016637,10,5,14,2110,5,2,2,1,3,088,"0, BARLA (RUE)",,,,060
201000016638,10,5,15,2250,5,2,1,1,6,088,"177, ANGLAIS (DU N° 114",,,,060
201000016639,10,5,16,2300,5,2,1,1,2,088,"117, ANGLAIS (DU N° 114",,,,060
201000016640,10,5,17,830,1,2,1,1,6,088,"371, ANGLAIS PLAGE(  PAR",,,,060
201000016641,10,5,17,1625,1,2,1,1,2,088,"16, BELLEVUE (CORNICHE)",,,,060
201000016642,10,5,17,1805,1,2,1,1,3,088,"0, VILLERMONT (AV.)",,,,060
201000016643,10,5,17,1805,1,2,2,1,3,088,"0, NAPOLEON III (BD)",,,,060
201000016644,10,5,18,630,1,2,2,1,6,088,"0, VERNIER (R.)",,,,060
201000016645,10,5,18,730,1,2,1,1,2,088,"239, ANGLAIS (DU N° 114",,,,060
201000016646,10,5,18,925,1,2,1,1,2,088,"328, TURIN (RTE DE)",,,,060
201000016647,10,5,18,1020,1,2,1,1,6,088,"44, RISSO (BD)",,,,060
201000016648,10,5,18,1235,1,2,1,1,3,088,"14, CAP DE CROIX (AV. ET",,,,060
201000016649,10,5,18,1940,1,2,1,1,6,088,"67, ARIANE (BD DE L')",,,,060
201000016650,10,5,19,2150,5,2,2,1,3,088,"0, CASSIN (BD RENE)",,,,060
201000016651,10,5,20,750,1,2,1,2,2,088,"0, ARENE (AV. PAUL)",,,,060
201000016652,10,5,20,1205,1,2,1,1,5,088,"0, MEDECIN (PL. ALEXANDR",,,,060
201000016653,10,5,20,1700,1,2,1,1,6,088,"74, JOLY (CORNICHE ANDRE",,,,060
201000016654,10,5,21,1115,1,2,1,1,6,088,"21, NOTRE-DAME (AV.)",,,,060
201000016655,10,5,21,1220,1,2,1,1,6,088,"464, MADELEINE (BD DE LA",,,,060
201000016656,10,5,21,1251,1,2,1,1,6,088,"0, VILLE (R. GEORGES)",,,,060
201000016657,10,5,21,1315,1,2,2,1,6,088,"0, REPUBLIQUE (AV. DE LA",,,,060
201000016658,10,5,21,1502,1,2,1,1,6,088,"181, MADELEINE (BD DE LA",,,,060
201000016659,10,5,22,815,1,2,6,1,6,088,"0, RD 6202",,,,060
201000016660,10,5,22,1345,1,2,1,1,1,088,"53, BAUDELAIRE (RUE CHAR",,,,060
201000016661,10,5,22,2215,5,2,1,1,3,088,"90, PAPE JEAN XXIII (BD)",,,,060
201000016662,10,5,23,2355,5,2,1,1,2,088,"39, ANGLAIS (DU N° 1 AU",,,,060
201000016663,10,5,24,1040,1,2,1,1,3,088,"171, MADELEINE (BD DE LA",,,,060
201000016664,10,5,24,1830,1,2,1,1,3,088,"143, DUNANT (AV. HENRI)",,,,060
201000016665,10,5,25,1610,1,2,1,1,1,088,"113, GINESTIERE (CH. DE",,,,060
201000016666,10,5,26,735,1,2,1,1,6,088,"97, ANGLAIS (DU N° 45 AU",,,,060
201000016667,10,5,26,1140,1,2,1,1,6,159,"0, CAROUBIERS (AVENUE DE",,,,060
201000016668,10,5,26,1710,1,2,1,1,6,088,"181, MADELEINE (BD DE LA",,,,060
201000016669,10,5,27,700,1,2,1,1,4,088,"0, VOIE RAPIDE",,,,060
201000016670,10,5,27,1350,1,2,1,1,3,088,"7, SOLEIL (R. DU)",,,,060
201000016671,10,5,28,1215,1,2,1,1,3,088,"0, RD 6202",,,,060
201000016672,10,5,28,1426,1,2,1,1,6,088,"186, TURIN (RTE DE)",,,,060
201000016673,10,5,28,1835,1,2,1,1,6,088,"12, FAURE (AV. FELIX)",,,,060
201000016674,10,5,29,900,1,2,1,1,2,088,"0, VOIE RAPIDE",,,,060
201000016675,10,5,29,1530,1,2,1,1,6,088,"0, STE MARGUERITE (AV.)",,,,060
201000016676,10,5,29,1720,1,2,1,1,3,088,"0, NAPOLEON III (PONT)",,,,060
201000016677,10,5,29,1900,1,2,1,1,6,088,"0, HUGO (BD VICTOR)",,,,060
201000016678,10,5,30,1330,1,2,1,1,6,088,"8, SAPPIA (AV. HENRI)",,,,060
201000016679,10,5,31,900,1,2,1,1,4,088,"36, GRINDA (AV. EDOUARD)",,,,060
201000016680,10,5,31,1320,1,2,4,1,3,088,"0, LEOPOLD II (AV.)",,,,060
201000016681,10,6,1,755,1,2,1,1,6,088,"220, STE MARGUERITE (AV.",,,,060
201000016682,10,6,1,1350,1,2,2,1,3,088,"0, LEOPOLD II (AV.)",,,,060
201000016683,10,6,2,335,5,2,2,1,6,088,"0, POTIERS (R. DES)",,,,060
201000016684,10,6,2,1120,1,2,1,1,6,088,"0, GASIGLIA (R. THEODORE",,,,060
201000016685,10,6,3,800,1,2,1,1,4,088,"30, CESSOLE (BD DE) (JUS",,,,060
201000016686,10,6,3,1300,1,2,2,1,3,088,"36, TRACHEL (RUE)",,,,060
201000016687,10,6,3,1450,1,2,1,1,6,088,"0, ALBERTI (RUE)",,,,060
201000016688,10,6,3,1500,1,2,1,1,3,088,"0, CARRAS (AV. DE)",,,,060
201000016689,10,6,3,1710,1,2,1,1,7,088,FRANCE (R. DE) A PARTIR,,,,060
201000016690,10,6,4,950,1,2,3,1,6,088,"0, GAMBETTA (A PARTIR DU",,,,060
201000016691,10,6,4,1010,1,2,1,1,6,088,"0, DUBOUCHAGE (BD)",,,,060
201000016692,10,6,4,1505,1,2,1,1,6,088,"0, SAINT-FRANCOIS DE PAU",,,,060
201000016693,10,6,4,1700,1,2,1,1,6,088,"262, SAINT-ANTOINE (RTE",,,,060
201000016694,10,6,4,1750,1,2,1,1,6,088,"34, SANTOLINE (R. DE LA)",,,,060
201000016695,10,6,4,1745,1,2,3,1,3,088,"0, PAPE JEAN XXIII (BD)",,,,060
201000016696,10,6,5,1200,1,2,3,1,3,088,"0, DESAMBROIS (AV.)",,,,060
201000016697,10,6,5,1940,1,2,1,1,1,088,"455, STE-MARGUERITE (AV.",,,,060
201000016698,10,6,5,2325,5,2,1,1,3,088,"0, LEPANTE (R. DE)",,,,060
201000016699,10,6,6,1030,1,1,2,1,3,088,"0, VERANY (BD J.B.)",,,,060
201000016700,10,6,6,2030,4,2,1,1,2,088,"0, GAMBETTA (A PARTIR DU",,,,060
201000016701,10,6,7,900,1,2,2,1,3,088,"308, STE MARGUERITE (AV.",,,,060
201000016702,10,6,7,930,1,2,3,1,3,088,"0, MADELEINE (BD DE LA)",,,,060
201000016703,10,6,7,1515,1,2,1,1,2,088,"146, FRANCE (R. DE) A PA",,,,060
201000016704,10,6,7,2340,5,2,1,1,4,088,"0, ANGLAIS (DU N° 1 AU N",,,,060
201000016705,10,6,8,1300,1,2,2,1,3,088,"0, VERNIER (R.)",,,,060
201000016706,10,6,8,2100,5,2,2,1,3,088,"0, PARIS (R. DE)",,,,060
201000016707,10,6,9,400,4,2,1,1,6,088,"34, MADELEINE (BD DE LA)",,,,060
201000016708,10,6,9,2200,5,2,1,1,3,088,"0, GAMBETTA (JUSQU'AU N°",,,,060
201000016709,10,6,10,1920,1,2,1,1,2,088,"31, BELLET (RTE DE)",,,,060
201000016710,10,6,11,755,1,2,1,1,3,088,"0, GARIGLIANO (PONTS)",,,,060
201000016711,10,6,11,830,1,2,1,1,3,088,"0, MONTREAL (BD DE)",,,,060
201000016712,10,6,11,915,1,2,1,1,3,088,"213, ANGLAIS (DU N° 114",,,,060
201000016713,10,6,11,1700,1,2,1,1,6,088,"146, ST LAMBERT A PARTIR",,,,060
201000016714,10,6,12,1110,1,2,2,1,3,088,"0, ROSTAND (R. EDMOND)",,,,060
201000016715,10,6,12,1145,1,2,1,1,2,088,"124, CALIFORNIE (AV.) (J",,,,060
201000016716,10,6,12,1950,1,2,1,1,6,088,"150, ARIANE (BD DE L')",,,,060
201000016717,10,6,13,750,1,2,1,1,2,088,"142, MADELEINE (BD DE LA",,,,060
201000016718,10,6,13,1800,1,2,1,1,2,088,"0, ETATS UNIS (QUAI DES)",,,,060
201000016719,10,6,14,700,1,2,1,1,6,088,"61, GAMBETTA (JUSQU'AU N",,,,060
201000016720,10,6,14,1925,1,2,1,1,6,088,"155, ARIANE (BD DE L')",,,,060
201000016721,10,6,14,2350,5,2,1,1,3,088,"0, CASSIN (BD RENE)",,,,060
201000016722,10,6,15,850,1,2,1,1,6,088,"9, MAETERLINCK (BD M.)",,,,060
201000016723,10,6,15,1145,1,2,6,1,3,088,"0, RAY (AV. DU)",,,,060
201000016724,10,6,15,1700,1,2,2,3,3,088,"0, TURIN (RTE DE)",,,,060
201000016725,10,6,15,1815,1,1,1,3,2,088,"18, GRENOBLE (ROUTE DE)",,,,060
201000016726,10,6,15,1955,2,2,1,1,2,088,"8, CARABACEL (BD)",,,,060
201000016727,10,6,16,1500,1,2,2,1,3,088,"0, GROSSO (A PARTIR DU N",,,,060
201000016728,10,6,16,1825,1,2,1,1,1,088,"82, GAMBETTA (A PARTIR D",,,,060
201000016729,10,6,17,930,1,2,1,2,2,088,"231, CALIFORNIE (AV.) (A",,,,060
201000016730,10,6,17,1640,1,2,1,1,6,088,"43, BORNALA (AV. DE LA)",,,,060
201000016731,10,6,17,1630,1,2,1,1,5,088,"0, MALRAUX (VOIE ET TUNN",,,,060
201000016732,10,6,17,1700,1,2,1,1,6,088,"0, DIGUE DES FRANCAIS (T",,,,060
201000016733,10,6,18,1755,2,2,1,1,6,088,"21, CAPPATTI F.L. (RUE)",,,,060
201000016734,10,6,18,1830,1,2,1,1,2,088,"1, SEMARD (BD PIERRE)",,,,060
201000016735,10,6,18,2045,2,2,1,1,1,088,"430, BELLET (RTE DE)",,,,060
201000016736,10,6,18,2330,5,2,1,1,2,088,"218 bis, ANGLAIS (DU N°",,,,060
201000016737,10,6,19,45,5,2,2,1,3,088,"0, VILLERMONT (AV.)",,,,060
201000016738,10,6,19,1250,1,2,1,1,6,088,"503, CREMAT (CH. DE)",,,,060
201000016739,10,6,19,1355,1,2,1,1,3,088,"0, GAMBETTA (A PARTIR DU",,,,060
201000016740,10,6,19,2215,5,2,2,2,3,088,"24, SAINT-SYLVESTRE (AV.",,,,060
201000016741,10,6,20,745,1,2,1,1,6,088,"331, ANGLAIS (DU N° 265",,,,060
201000016742,10,6,20,2100,2,2,2,1,3,088,"0, BLANQUI (PL. AUGUSTE)",,,,060
201000016743,10,6,21,120,5,2,2,1,3,088,"0, MARI (R. ALEXANDRE)",,,,060
201000016744,10,6,21,800,1,2,3,1,3,088,"0, ANGLAIS (DU N° 265 AU",,,,060
201000016745,10,6,21,1600,1,2,3,1,3,088,"0, CASSIN (BD RENE)",,,,060
201000016746,10,6,21,1735,1,2,1,1,3,088,"69, GRENOBLE (ROUTE DE)",,,,060
201000016747,10,6,21,1800,1,2,1,1,3,088,"243, MADELEINE (BD DE LA",,,,060
201000016748,10,6,22,200,5,2,1,1,6,088,"275, ANGLAIS (A PARTIR D",,,,060
201000016749,10,6,22,740,1,2,1,1,5,088,"0, ANGLAIS (DU N° 114 AU",,,,060
201000016750,10,6,22,840,1,2,1,1,4,088,"0, ANGLAIS (DU N° 114 AU",,,,060
201000016751,10,6,22,1805,1,2,1,1,3,088,"2, BAQUIS (AV.)",,,,060
201000016752,10,6,23,755,1,2,1,1,2,088,"2, ALLEGRE (AV. JEAN)",,,,060
201000016753,10,6,23,1725,1,2,1,1,6,088,"8, SAINT-JEAN D'ANGELY (",,,,060
201000016754,10,6,23,1800,1,2,3,1,3,088,"0, CESSOLE (BD DE) (A PA",,,,060
201000016755,10,6,23,1900,1,2,1,1,3,088,"11, CONGRES (RUE DU)",,,,060
201000016756,10,6,24,210,5,2,1,1,6,088,"71/73, CARNOT (BD)",,,,060
201000016757,10,6,24,1025,1,2,1,1,4,088,"0, ANGLAIS (N° 113)",,,,060
201000016758,10,6,24,1935,1,2,1,1,1,088,"22, EUGENIE (BD IMPERATR",,,,060
201000016759,10,6,25,1000,1,2,1,1,3,088,"263, ANGLAIS (DU N° 114",,,,060
201000016760,10,6,25,1130,1,2,1,1,2,088,"0, VERDUN (AV. DE)",,,,060
201000016761,10,6,25,2315,5,2,2,1,3,088,"0, AUBER (AV.)",,,,060
201000016762,10,6,25,2345,5,2,1,1,3,088,"3, RAY (AV. DU)",,,,060
201000016763,10,6,26,1845,1,2,1,1,1,088,"12, ARENES DE CIMIEZ (AV",,,,060
201000016764,10,6,27,2035,5,2,2,1,3,088,"0, VON-DERWEIS (R.)",,,,060
201000016765,10,6,28,535,2,2,1,1,6,088,"240, MONT-BORON (BD DU)",,,,060
201000016766,10,6,28,1100,1,2,3,1,3,088,"0, ST LAMBERT (JUSQU'AU",,,,060
201000016767,10,6,28,1200,1,2,1,1,1,159,"63, NAPOLEON III (BOULEV",,,,060
201000016768,10,6,28,1700,1,2,2,1,3,088,"0, HOTEL DES POSTES (R.)",,,,060
201000016769,10,6,29,1945,1,2,1,1,1,088,"188, LANTERNE (AV. DE LA",,,,060
201000016770,10,6,28,2000,1,2,1,1,3,088,"5 BIS, DESAMBROIS (AV.)",,,,060
201000016771,10,6,29,825,1,2,1,1,5,088,"0, VOIE RAPIDE",,,,060
201000016772,10,6,29,1205,1,2,1,1,6,088,"27, ACCHIARDI DE ST LEGE",,,,060
201000016773,10,6,30,1210,1,2,1,1,6,088,"24, CIMIEZ (BD) JUSQU'AU",,,,060
201000016774,10,7,1,40,5,2,1,1,2,088,"0, ANGLAIS (A PARTIR DU",,,,060
201000016775,10,7,1,925,1,2,1,1,3,088,"30, ANGLAIS (DU N° 1 AU",,,,060
201000016776,10,7,1,1610,1,2,1,1,2,088,"45, ANGLAIS (DU N° 45 AU",,,,060
201000016777,10,7,1,1845,1,2,1,1,6,088,"33, CIMIEZ (BD) A PARTIR",,,,060
201000016778,10,7,2,1215,1,2,1,1,6,088,"76, BORNALA (AV. DE LA)",,,,060
201000016779,10,7,2,1330,1,2,2,1,3,088,"0, ARENES DE CIMIEZ (AV.",,,,060
201000016780,10,7,2,1900,1,2,1,1,2,088,"27, GAMBETTA (JUSQU'AU N",,,,060
201000016781,10,7,2,2035,1,2,1,1,6,159,"5, PRINCESSE GRACE DE MO",,,,060
201000016782,10,7,3,1130,1,2,1,1,3,088,"0, ALLEGRE (AV. JEAN)",,,,060
201000016783,10,7,3,1930,1,2,2,1,3,088,"0, CALIFORNIE (AV.) (A P",,,,060
201000016784,10,7,4,1815,1,2,1,1,3,088,"0, TURIN (RTE DE)",,,,060
201000016785,10,7,4,1830,1,2,1,1,5,088,"10, MAETERLINCK (BD M.)",,,,060
201000016786,10,7,4,2029,1,2,1,1,1,088,"6, STE MARGUERITE (AV.)",,,,060
