Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201200019345,12,11,30,1800,2,2,1,1,6,031,SENS CONTRES-BLOIS,M,4758590,0133611,410
201200019346,12,12,11,1215,1,1,1,1,1,031,,M,4752560,0138327,410
201200019347,12,12,14,830,5,1,1,1,7,262,,M,4754320,0153810,410
201200019348,12,5,20,1215,1,2,3,1,1,008,102 GRANDE RUE,M,4772170,0156312,410
201200019349,12,6,30,1230,1,1,1,1,3,008,,M,4772740,0155104,410
201200019350,12,7,17,1545,1,1,1,1,3,156,,M,4770290,0140267,410
201200019351,12,8,6,1215,1,2,1,1,1,136,CD 2152,M,4769710,0150070,410
201200019352,12,8,19,1645,1,2,1,7,6,134,RD2152 PK 17.800,M,4764220,0141248,410
201200019353,12,10,5,1745,1,1,1,1,3,252,,M,4766900,0146787,410
201200019354,12,2,11,45,3,1,1,8,7,185,,M,4738560,0166655,410
201200019355,12,2,18,1145,1,1,1,2,6,185,,M,4737900,0169200,410
201200019356,12,2,19,245,3,1,9,1,6,097,,M,4729270,0162256,410
201200019357,12,3,30,1115,1,1,1,1,5,185,,M,4733870,0171317,410
201200019358,12,5,11,1745,1,1,1,1,1,157,,M,4740800,0162900,410
201200019359,12,5,16,2300,3,1,1,1,6,185,,,,,410
201200019360,12,9,7,1315,1,1,1,9,6,185,,,,,410
201200019361,12,9,19,1315,1,1,2,1,3,242,,M,4726690,0155331,410
201200019362,12,9,24,1400,1,1,1,1,7,016,,M,4730590,0158061,410
201200019363,12,10,30,1645,1,1,2,1,3,242,,M,4726690,0155331,410
201200019364,12,11,18,830,2,1,1,1,7,185,,M,4734320,0172288,410
201200019365,12,12,9,1630,1,2,1,1,3,044,,,,,410
201200019366,12,1,27,1845,1,1,1,1,6,080,,M,4730900,0118604,410
201200019367,12,3,2,2115,3,1,1,1,2,043,,M,4728370,0149757,410
201200019368,12,3,9,1630,1,1,2,1,4,257,,M,4739100,0131992,410
201200019369,12,3,23,1830,1,1,2,1,3,164,,M,4727360,0139919,410
201200019370,12,4,8,900,1,2,1,1,1,059,36 RUE JULIEN NADAU,M,4741640,0143163,410
201200019371,12,5,3,1415,1,1,1,1,1,211,,M,4732210,0113577,410
201200019372,12,5,5,1445,1,2,1,2,6,059,36 AVENUE DU GENERAL,M,4743310,0142763,410
201200019373,12,8,7,1415,1,1,1,1,6,049,,M,4736250,0151149,410
201200019374,12,8,14,1715,1,1,1,2,3,042,,M,4721630,0133450,410
201200019375,12,9,9,1100,1,1,1,1,1,126,,M,4728240,0135472,410
201200019376,12,9,15,1245,1,1,1,1,1,082,,M,4746180,0138732,410
201200019377,12,10,5,1915,2,2,1,1,6,151,VALLEES DE CHANVRE,M,4734920,0119220,410
201200019378,12,11,9,1845,5,2,1,2,6,211,D17,M,4732580,0112768,410
201200019379,12,11,3,1330,1,1,1,2,7,080,,M,4733210,0118677,410
201200019380,12,11,21,145,3,1,1,1,6,043,,M,4730390,0143637,410
201200019381,12,12,5,1015,1,1,1,2,5,059,,M,4742400,0145533,410
201200019382,12,12,15,645,2,1,1,2,7,126,,M,4728900,0134600,410
201200019383,12,2,23,1100,1,2,1,2,6,232,RUE DU GUE,,,,410
201200019384,12,3,10,1630,1,1,1,1,1,232,,M,4740010,0205454,410
201200019385,12,4,12,1000,1,2,1,1,2,232,BD DE LA REPUBLIQUE,M,4742070,0205367,410
201200019386,12,4,14,1345,1,2,1,1,7,231,2 RTE NOUAN LE FUZELIER,M,4752540,0193455,410
201200019387,12,8,10,1215,1,1,2,1,3,241,,M,4734320,0189457,410
201200019388,12,8,12,1430,1,1,3,1,3,161,,M,4758150,0198391,410
201200019389,12,9,6,100,3,1,1,1,6,232,,M,0000000,0000000,410
201200019390,12,9,8,1845,1,1,9,1,3,231,,M,0000000,0000000,410
201200019391,12,11,9,1915,3,1,1,2,5,231,,M,4754660,0186219,410
201200019392,12,8,12,1900,1,2,1,1,3,095,RUE DE LA GARE,M,4788820,0120948,410
201200019393,12,9,15,1030,1,1,1,1,6,145,LDT LE PASSAGE,M,4414920,0065886,470
201200019394,12,9,22,1615,1,1,1,1,4,069,,M,4422140,0057525,470
201200019395,12,6,3,1430,1,2,1,1,2,004,rue Gambetta,M,0000000,0000000,470
201200019396,12,6,17,1815,1,1,1,1,6,066,,M,0000000,0000000,470
201200019397,12,11,19,1930,2,2,1,1,6,004,RUE GAMBETTA,M,4430300,0034100,470
201200019398,12,2,18,1615,1,1,2,1,1,051,,M,4417240,0070067,470
201200019399,12,3,9,815,1,1,2,1,5,247,,M,4469820,0030077,470
201200019400,12,1,19,1730,1,2,2,1,6,310,BLD  GAULLE/ 11 NOVEMBRE,M,4439100,0030754,470
201200019401,12,3,24,145,4,1,1,1,6,159,,M,4439460,0023037,470
201200019402,12,4,5,2015,1,1,9,1,1,310,LDT PELLET,M,4436640,0031920,470
201200019403,12,5,10,1800,1,1,3,1,3,112,D120/D247,M,4443850,0038575,470
201200019404,12,5,11,1545,1,1,1,1,6,110,,M,0000000,0000000,470
201200019405,12,7,1,1530,1,1,1,1,6,054,LDT LISSANDRE,M,4440480,0051036,470
201200019406,12,6,28,1815,1,1,1,1,4,095,LIEU-DIT CONDE,M,4443060,0027251,470
201200019407,12,7,25,45,3,1,1,1,7,135,LDT LA TORGUE,M,4439670,0042797,470
201200019408,12,8,23,2100,3,1,1,1,1,065,,M,4435160,0036588,470
201200019409,12,10,5,2215,3,1,1,1,4,310,,M,4440550,0029675,470
201200019410,12,12,2,430,3,1,1,1,7,110,LDT LES NONES,M,4446680,0024734,470
201200019411,12,12,2,2030,5,2,1,2,6,061,LDT LE BOURG,M,4443310,0018783,470
201200019412,12,12,2,1815,5,2,1,2,6,310,BLD CHARLES DE GAULLES,M,4439150,0030667,470
201200019413,12,12,7,1815,2,1,1,1,3,042,,M,0000000,0000000,470
201200019414,12,9,23,1945,2,1,1,1,6,186,,M,4419400,0044083,470
201200019415,12,5,1,200,3,1,1,1,6,052,,M,4429930,0009791,470
201200019416,12,5,10,2030,1,1,1,1,1,222,,M,0000000,0000000,470
201200019417,12,5,13,30,3,1,1,1,6,007,,M,4421500,-006419,470
201200019418,12,12,28,1545,1,2,3,1,3,052,Avenue de la liberation.,M,4431900,0008400,470
201200019419,12,1,4,745,2,1,1,8,1,297,LIEU-DIT MOULIN LA L?RE,M,4432750,0062765,470
201200019420,12,10,8,945,1,1,1,1,1,175,,M,4451040,0075616,470
201200019421,12,12,3,815,1,2,1,2,1,203,CD 661,M,4438730,0080612,470
201200019422,12,5,29,1615,1,1,2,1,1,185,,M,4445850,0096194,470
201200019423,12,9,23,1615,1,1,1,1,6,312,,M,0000000,0000000,470
201200019424,12,1,13,2000,3,1,1,5,2,006,LIEU-DIT LA PLANE,M,4440090,0062892,470
201200019425,12,10,18,715,3,1,1,6,7,031,,M,4459100,0173000,460
201200019426,12,11,28,1645,2,1,1,3,5,246,,M,4529276,0461031,420
201200019427,12,1,3,745,2,2,1,1,6,302,5-9  RUE DES PIVOINES,M,4548734,0445254,420
201200019428,12,11,16,2045,3,1,1,1,7,208,,M,4554139,0445051,420
201200019429,12,2,4,1800,2,1,1,1,3,288,,M,4576501,0395066,420
201200019430,12,3,20,1900,5,2,1,1,6,019,17 rue du 8 mai 1945,M,4574431,0400390,420
201200019431,12,7,5,1130,1,2,2,2,3,197,ZA champbayard,M,4573851,0403695,420
201200019432,12,7,20,1615,1,2,1,1,6,019,Rue Philippe Raymond45,M,4574882,0400053,420
201200019433,12,7,6,2030,1,1,1,1,1,155,,M,4581337,0417155,420
201200019434,12,7,18,1030,1,1,1,1,1,041,,M,4570767,0416131,420
201200019435,12,9,1,1730,1,2,1,1,3,165,,M,4578688,0434097,420
201200019436,12,9,12,1815,1,1,1,8,1,296,,M,4572660,0429915,420
201200019437,12,2,28,2130,3,1,1,1,6,043,,M,4558426,0428559,420
201200019438,12,4,5,1545,1,2,9,1,6,059,carrefour st-roch,M,4563884,0439187,420
201200019439,12,4,28,2000,2,1,1,6,7,102,,M,4557515,0444995,420
201200019440,12,8,11,930,1,1,1,1,1,222,,M,4560680,0432119,420
201200019441,12,9,14,1715,1,1,1,1,3,038,,M,4562805,0416721,420
201200019442,12,9,16,445,3,1,1,1,6,013,Les Pierres Blanches,M,4564568,0434408,420
201200019443,12,11,17,1230,1,1,1,1,5,206,,M,4554826,0432184,420
201200019444,12,11,23,1830,5,1,2,1,3,081,,M,4561323,0426418,420
201200019445,12,10,3,1300,1,2,1,1,3,077,"RD 103, Le bourg",M,4591700,0422738,420
201200019446,12,12,26,915,1,1,1,7,1,277,,M,4593104,0410653,420
201200019447,12,3,2,1115,1,1,1,1,3,004,,M,4588153,0403911,420
201200019448,12,5,27,1445,1,2,1,3,7,230,450 rue Nationale,M,4583154,0401600,420
201200019449,12,8,4,330,3,1,1,1,6,116,,M,4588488,0389025,420
201200019450,12,9,10,700,1,1,1,1,1,004,,M,4587169,0403803,420
201200019451,12,3,2,1715,1,1,1,1,3,001,,M,4434600,0271000,120
201200019452,12,3,7,1100,1,1,1,1,3,050,,M,4424900,0275900,120
201200019453,12,6,14,900,1,1,1,1,2,056,,M,4428100,0243200,120
201200019454,12,6,22,1330,1,1,1,1,6,102,,M,0000000,0000000,120
201200019455,12,6,28,1730,1,1,2,1,3,188,,M,4427700,0275300,120
201200019456,12,8,3,1100,1,1,1,1,2,102,,M,4429400,0258200,120
201200019457,12,9,25,1800,1,1,1,1,7,297,,M,4433300,0267900,120
201200019458,12,10,12,730,2,1,1,2,7,162,,M,4432100,0243900,120
201200019459,12,10,21,1600,1,1,3,1,3,182,,M,0000000,0000000,120
201200019460,12,6,22,2100,1,1,1,1,6,291,,M,0000000,0000000,120
201200019461,12,8,27,930,1,1,1,1,1,266,,M,0000000,0000000,120
201200019462,12,9,23,1200,1,2,1,1,7,213,AZINIERES,M,0000000,0000000,120
201200019463,12,9,2,745,1,1,1,1,7,247,,M,4442700,0304500,120
201200019464,12,7,8,1745,1,1,1,1,1,208,,M,4395300,0291300,120
201200019465,12,8,5,1630,1,2,1,1,6,244,,M,4405600,0290000,120
201200019466,12,9,8,945,1,2,1,7,6,292,,M,4389900,0294200,120
201200019467,12,10,6,1630,1,1,1,1,1,208,,M,4397300,0290000,120
201200019468,12,4,29,1945,1,1,1,1,6,044,,M,4384200,0292300,120
201200019469,12,2,12,1500,1,2,1,1,6,044,"42, route de Brusque",M,4381700,0288300,120
201200019470,12,2,16,1515,1,1,2,1,3,217,,M,4441700,0196800,120
201200019471,12,5,20,1815,2,1,1,2,5,030,,M,4457900,0217100,120
201200019472,12,5,8,1600,1,1,1,8,7,242,VC1,M,4753891,-065029,490
201200019473,12,6,2,900,1,1,1,1,5,020,,M,4747127,-061511,490
201200019474,12,6,14,2000,1,1,1,1,1,055,Le petit vaux,M,4755875,-055888,490
201200019475,12,6,28,230,3,2,1,1,6,035,rue chevriere,M,4742470,-060942,490
201200019476,12,9,1,1945,1,1,6,1,7,020,,M,4746779,-062034,490
201200019477,12,11,15,1715,1,1,1,8,6,055,,M,4754038,-058209,490
201200019478,12,4,25,1700,1,1,3,1,3,317,Landevert,M,4737360,-032086,490
201200019479,12,5,27,700,1,2,1,1,6,223,rampe d'erigne,M,4740547,-052590,490
201200019480,12,9,22,2100,3,1,1,1,1,222,la planche,M,4734459,-058005,490
201200019481,12,3,6,845,1,2,1,7,3,129,rue d'eventard,M,4749650,-051484,490
201200019482,12,4,20,115,3,1,2,1,3,323,La singerie,M,4749386,-049963,490
201200019483,12,5,12,1430,1,1,1,1,7,004,Le rezeau,M,4746871,-037606,490
201200019484,12,5,17,2115,1,2,1,8,6,323,place de la mairie,M,4752007,-047124,490
201200019485,12,5,31,1615,1,1,1,1,4,117,,M,4742903,-047146,490
201200019486,12,5,31,1700,1,1,1,1,3,241,Les Varennes,M,4749128,-044264,490
201200019487,12,6,4,1330,1,1,1,1,1,129,Route d'ANGERS,M,4750697,-051673,490
201200019488,12,6,27,1815,1,1,1,1,3,377,le clos de montpoing,M,4755689,-044323,490
201200019489,12,7,5,1730,1,1,2,1,3,004,Rue des mejuteaux,M,4746523,-039968,490
201200019490,12,7,15,215,3,1,1,1,6,129,la petite plesse,M,4752223,-051016,490
201200019491,12,7,19,730,1,1,1,1,2,117,L'oseraie,M,4742419,-046663,490
201200019492,12,8,21,900,1,1,3,1,3,377,Le Brosset,M,4755156,-046380,490
201200019493,12,9,30,645,3,1,1,5,3,117,L'oseraie,M,4742460,-046799,490
201200019494,12,10,10,830,1,2,1,1,1,307,levée du roi René,M,4741089,-033244,490
201200019495,12,11,5,815,1,1,1,1,6,377,,M,4753310,-041524,490
201200019496,12,12,5,945,1,1,1,8,4,377,Le Cloteau,M,4753237,-041654,490
201200019497,12,1,15,700,2,1,1,1,6,334,,M,4752014,-021282,490
201200019498,12,6,30,1800,1,1,1,1,7,110,La genetiere,M,4753100,-039483,490
201200019499,12,7,24,1215,1,1,3,1,5,163,,M,4755536,-022608,490
201200019500,12,6,10,1030,1,1,1,3,7,212,La Bretonnière,M,4736493,-082838,490
201200019501,12,4,10,1830,1,2,1,1,3,316,rue de bretagne,M,4727284,-107981,490
201200019502,12,9,25,1815,1,2,1,1,6,276,ROUTE DU MARILLAIS,M,4736014,-101985,490
201200019503,12,12,5,1700,4,2,1,2,1,350,rue griffon,M,4703769,-111445,490
201200019504,12,3,17,1300,1,1,1,3,7,368,,M,4761477,-094340,490
201200019505,12,2,4,2230,3,1,1,1,2,182,rue principale,M,4723393,-031022,490
201200019506,12,3,9,1815,1,1,1,1,3,121,La pinsonniere,M,4728231,-025871,490
201200019507,12,4,18,1600,1,1,1,3,7,336,La cassandreau,M,4703615,-064680,490
201200019508,12,5,18,2245,3,1,1,1,1,125,,M,4718012,-026726,490
201200019509,12,6,18,745,1,2,1,1,1,104,12 RUE NATIONALE,M,4717431,-033991,490
201200019510,12,8,15,1845,1,1,1,1,7,365,La Trotiniere,M,4713786,-030610,490
201200019511,12,9,30,700,2,1,1,1,7,336,Malhotel,M,4704121,-059732,490
201200019512,12,10,9,1000,1,1,2,8,3,104,,M,4717004,-035998,490
201200019513,12,10,17,1845,2,1,1,8,6,125,Route d'ANGERS,M,4720460,-028949,490
201200019514,12,10,18,215,3,1,3,3,6,365,rue de la mairie,M,4715659,-030121,490
201200019515,12,11,10,1545,1,2,3,1,3,125,Bd Jacques Savary,M,4718302,-026437,490
201200019516,12,11,24,900,1,1,1,1,2,003,,M,4725764,-033348,490
201200019517,12,2,2,745,2,1,1,1,3,180,,M,4736825,-012073,490
201200019518,12,3,11,900,1,1,2,1,3,370,,M,4727843,-022186,490
201200019519,12,6,1,1615,1,1,2,7,3,274,,M,4718829,-004595,490
201200019520,12,6,21,830,1,1,1,1,6,215,,M,4713434,-009692,490
201200019521,12,8,9,1645,1,1,3,1,3,215,,M,4712501,-015845,490
201200019522,12,12,18,1845,5,1,1,1,6,046,,M,4716405,-004156,490
201200019523,12,1,24,1400,1,2,1,1,3,054,Rue Charles De Gaulle,M,4756043,-103548,490
201200019524,12,10,18,1430,1,2,1,2,6,088,"18, routes des grees",M,4774807,-110823,490
201200019525,12,10,31,1830,3,1,1,1,1,144,La Deroilaie,M,4754466,-106327,490
201200019526,12,6,10,2330,3,1,1,1,7,249,carrefour des sapins,M,4752708,-080517,490
201200019527,12,6,29,1730,1,1,1,1,7,026,la tremblaye,M,4750493,-078480,490
201200019528,12,11,17,600,3,1,6,5,7,176,,M,4763605,-072369,490
201200019529,12,12,30,500,3,1,1,2,6,367,,M,4760756,-079953,490
201200019530,12,5,20,1800,1,1,1,2,2,254,le bois de sinet,M,4765202,-061100,490
201200019531,12,7,22,2045,1,1,1,1,7,096,La Papiniere,M,4772609,-056556,490
201200019532,12,8,9,1945,1,1,1,1,1,065,,M,4766552,-055538,490
201200019533,12,3,10,1715,1,2,1,1,3,132,25 rue de BAR,M,0000000,0000000,550
201200019534,12,11,24,1845,3,1,9,1,7,010,,M,4864500,0502800,550
201200019535,12,12,17,2330,3,1,1,8,6,010,,M,4861437,0503294,550
201200019536,12,1,10,615,4,2,1,2,6,463,,M,4889500,0554100,550
201200019537,12,6,29,1700,1,1,1,1,6,368,,M,4867300,0555800,550
201200019538,12,12,17,1800,3,1,1,3,1,350,,M,0000000,0000000,550
201200019539,12,4,21,1015,1,1,1,2,7,497,,M,4908400,0528500,550
201200019540,12,4,28,1215,1,1,1,1,7,102,,M,0000000,0000000,550
201200019541,12,6,20,1100,1,1,1,1,3,154,,M,4908167,0542300,550
201200019542,12,7,15,30,5,2,1,2,6,571,RD123b,M,4932932,0523346,550
201200019543,12,6,17,1845,1,1,1,1,1,063,,M,4930070,0574738,550
201200019544,12,12,16,300,3,1,6,1,7,181,,M,4921900,0564000,550
201200019545,12,4,7,1415,1,1,3,1,1,279,,M,4947174,0513419,550
201200019546,12,9,27,700,2,1,1,2,1,321,,M,0000000,0000000,610
201200019547,12,7,4,1815,1,2,1,3,6,074,18 AVE MAL LECLERC,M,0000000,0000000,610
201200019548,12,1,29,1930,3,1,2,1,3,202,,M,0000000,0000000,610
201200019549,12,9,6,1800,1,1,1,1,3,249,,M,4865600,0002200,610
201200019550,12,11,29,1815,5,2,3,1,3,454,LE BOURG,M,0000000,0000000,610
201200019551,12,8,1,1730,1,1,2,1,3,170,,M,0000000,0000000,610
201200019552,12,11,26,2015,3,1,1,1,1,179,,M,0000000,0000000,610
201200019553,12,11,25,1800,2,1,1,1,6,189,,M,0000000,0000000,610
201200019554,12,8,3,2115,1,1,1,1,6,040,,M,4871800,-047400,610
201200019555,12,12,14,1800,3,2,1,2,6,486,boulevard du nord,M,0000000,0000000,610
201200019556,12,1,12,745,3,1,1,1,6,332,,M,0000000,0000000,610
201200019557,12,8,28,1845,1,2,1,1,6,483,rue professeur J Louvel,M,0000000,0000000,610
201200019558,12,11,7,1445,1,2,2,1,3,096,rue d'Alencon,M,0000000,0000000,610
201200019559,12,5,1,1215,1,1,3,1,3,066,LA SAUSSAIE,M,0000000,0000000,610
201200019560,12,1,18,1615,3,1,2,2,3,151,,M,0000000,0000000,610
201200019561,12,6,29,2000,1,2,1,1,7,214,RUE JEAN BAPTISTE BIOT,M,0000000,0000000,610
201200019562,12,11,30,930,1,2,1,1,6,456,la mousse,M,0000000,0000000,610
201200019563,12,12,24,2100,3,1,1,1,1,386,,M,0000000,0000000,610
201200019564,12,7,3,1500,1,1,1,1,1,206,LE BILLOT,M,0000000,0000000,610
201200019565,12,9,8,1145,1,1,1,1,1,050,,M,0000000,0000000,610
201200019566,12,11,10,645,3,1,1,2,6,125,,M,0000000,0000000,610
201200019567,12,2,23,1430,1,2,1,2,2,711,QUAI  SADI CARNOT,M,5005982,0137798,760
201200019568,12,3,19,1030,1,2,3,1,3,711,"7, R PAUL PARAY",M,5005654,0138411,760
201200019569,12,4,20,2245,5,2,6,2,3,533,ZA GRANDS MARAIS,M,0000000,0000000,800
201200019570,12,8,2,1900,1,1,1,1,1,337,,M,4995620,0128501,760
201200019571,12,8,23,1000,1,1,1,1,1,192,,M,5002214,0137465,760
201200019572,12,3,16,1830,1,1,1,1,3,536,"1197, RTE DE DARNETAL",M,4946319,0116999,760
201200019573,12,4,14,1530,1,1,1,1,7,560,,M,4941282,0120794,760
201200019574,12,5,22,1830,1,1,2,1,6,111,,M,4943887,0126613,760
201200019575,12,8,25,1530,1,2,1,1,6,100,RTE DE RY,M,4950280,0130121,760
201200019576,12,9,9,930,1,1,1,1,7,509,,M,4946781,0122981,760
201200019577,12,12,19,730,5,2,1,1,1,146,RTE DE FORGES,M,4958533,0136420,760
201200019578,12,4,5,715,1,1,3,1,3,453,,M,4579100,0327400,630
201200019579,12,3,20,1500,1,1,1,1,6,425,,M,0000000,0000000,630
201200019580,12,5,19,2030,1,2,1,1,3,282,Cd978- routed e champeix,M,0000000,0000000,630
201200019581,12,7,27,2115,2,1,1,1,6,026,,M,0000000,0000000,630
201200019582,12,8,1,800,1,1,1,1,1,126,,M,0000000,0000000,630
201200019583,12,8,8,1745,1,1,1,1,6,457,,M,4565510,0324006,630
201200019584,12,8,22,1745,1,1,1,7,6,455,,M,0000000,0000000,630
201200019585,12,5,20,1530,1,1,1,2,6,258,,M,0000000,0000000,630
201200019586,12,9,7,1730,1,1,1,1,6,207,,M,0000000,0000000,630
201200019587,12,9,24,1045,1,1,1,1,6,258,,M,0000000,0000000,630
201200019588,12,1,19,1800,4,2,6,1,3,178,av triozon bayle /av gar,M,4554389,0325167,630
201200019589,12,5,26,1930,1,1,1,1,6,422,,M,4551100,0315200,630
201200019590,12,6,11,1045,1,2,1,1,1,080,D996,M,0000000,0000000,630
201200019591,12,6,30,1530,1,1,1,1,7,404,,M,4559400,0323200,630
201200019592,12,9,11,1045,1,2,1,1,2,178,route de PERRIER,M,0000000,0000000,630
201200019593,12,9,8,1630,1,2,1,1,6,178,Place de la R?publique,M,4554800,0325000,630
201200019594,12,11,27,830,1,1,2,1,3,054,,M,0000000,0000000,630
201200019595,12,5,25,2015,1,1,1,1,3,352,,M,4547300,0322600,630
201200019596,12,7,31,745,1,2,1,7,6,047,Boulevard Cl?menceau,M,4559400,0274700,630
201200019597,12,8,4,1245,1,1,1,1,6,397,,M,0000000,0000000,630
201200019598,12,1,14,930,1,1,1,1,1,148,,M,0000000,0000000,630
201200019599,12,2,19,500,3,2,1,1,7,317,32 Route de Thuret,M,4595800,0331300,630
201200019600,12,5,25,1645,1,1,1,1,6,362,,M,4592000,0324900,630
201200019601,12,10,26,1715,1,1,1,2,3,362,,M,0000000,0000000,630
201200019602,12,11,30,1530,1,1,1,1,7,089,,M,0000000,0000000,630
201200019603,12,1,2,1600,1,1,1,3,1,223,,M,0000000,0000000,630
201200019604,12,8,11,1515,1,1,1,1,5,286,,M,0000000,0000000,630
201200019605,12,11,11,1000,1,1,6,1,6,338,giratoire des Bayons,M,0000000,0000000,630
201200019606,12,5,24,1945,1,2,1,1,6,430,7 avenue Philippe Dufour,M,4585478,0354617,630
201200019607,12,6,7,1645,1,1,1,1,7,066,,M,0000000,0000000,630
201200019608,12,7,11,1515,1,2,3,1,3,430,Rue Marx Dormoy,M,4585026,0353914,630
201200019609,12,7,21,115,3,1,1,1,6,276,,M,0000000,0000000,630
201200019610,12,8,31,645,2,1,1,2,6,430,,M,0000000,0000000,630
201200019611,12,9,27,1700,1,2,1,1,6,276,32 ROUTE DE CLERMONT,M,0000000,0000000,630
201200019612,12,9,27,930,1,2,1,2,1,430,102 rue Carnot,M,4586321,0355747,630
201200019613,12,1,6,2015,3,1,1,1,1,265,,M,0000000,0000000,630
201200019614,12,6,26,2245,3,1,1,1,7,469,,M,4578700,0360100,630
201200019615,12,7,17,2030,1,1,1,1,7,015,,M,0000000,0000000,630
201200019616,12,8,13,2030,1,1,1,1,7,195,,M,0000000,0000000,630
201200019617,12,1,30,2145,3,1,1,4,7,301,,M,0000000,0000000,630
201200019618,12,2,25,1800,2,2,1,1,1,095,cd 46 - le bourg,M,0000000,0000000,630
201200019619,12,3,24,2015,3,1,1,1,6,291,,M,4594500,0349700,630
201200019620,12,4,2,830,1,1,1,7,1,271,,M,4593900,0351600,630
201200019621,12,4,8,1930,1,1,2,1,3,210,,M,4592800,0334000,630
201200019622,12,5,6,1715,1,2,1,8,6,291,chemin des caves,M,0000000,0000000,630
201200019623,12,6,22,1200,1,1,1,1,2,201,,M,0000000,0000000,630
201200019624,12,7,4,2345,3,1,1,2,7,128,,M,0000000,0000000,630
201200019625,12,7,6,915,1,1,1,1,5,196,,M,4596500,0342000,630
201200019626,12,7,30,1900,1,1,1,1,7,102,,M,4595300,0355500,630
201200019627,12,10,30,1700,1,2,1,1,1,210,,M,4591400,0333300,630
201200019628,12,12,13,1545,2,1,1,1,1,210,,M,4592300,0332200,630
201200019629,12,12,14,2200,3,1,1,2,6,291,,M,4597700,0348100,630
201200019630,12,7,5,1800,1,2,1,2,3,030,Rue d'Auxerre,M,4766600,0366400,890
201200019631,12,7,29,1400,1,1,1,1,7,283,,M,4767200,0341100,890
201200019632,12,8,2,2045,2,1,1,1,3,001,,M,4766588,0370949,890
201200019633,12,5,4,740,1,1,1,1,6,068,,M,4780948,0383287,890
201200019634,12,7,10,1630,1,1,1,1,3,201,,M,4789985,0365535,890
201200019635,12,9,9,1015,1,2,1,1,3,263,"63, route de Sommeville",M,4784549,0356594,890
201200019636,12,12,15,1415,1,1,1,1,1,198,,M,4787100,0358200,890
201200019637,12,4,6,600,3,1,1,5,7,169,,M,4795698,0384499,890
201200019638,12,4,11,1630,1,1,1,2,7,069,,M,4809063,0366364,890
201200019639,12,5,3,1730,1,1,1,1,6,345,,M,0000000,0000000,890
201200019640,12,5,13,1045,1,1,1,1,6,219,,M,4806531,0381008,890
201200019641,12,6,20,45,5,2,1,3,6,439,40 rue Bernard Liege,M,4797107,0371260,890
201200019642,12,6,26,715,2,1,1,2,3,439,,M,4797052,0372998,890
201200019643,12,10,3,1800,1,1,1,1,3,061,,M,4797436,0380253,890
201200019644,12,11,17,1240,1,1,1,1,1,436,La Tuilerie,M,4801907,0371810,890
201200019645,12,12,15,1145,1,1,1,8,7,062,,M,4792300,0384000,890
201200019646,12,12,24,830,1,1,1,2,1,276,,M,4805500,0378700,890
201200019647,12,2,18,430,3,1,1,1,6,273,,M,4759659,0318475,890
201200019648,12,3,6,1900,5,2,1,1,6,416,6 AVENUE DE FORTERRE,M,4757586,0332037,890
201200019649,12,5,9,1750,1,1,1,1,6,324,,M,4773678,0289475,890
201200019650,12,8,15,150,3,1,1,1,1,173,,M,4772087,0324981,890
201200019651,12,11,10,15,3,1,1,1,6,324,,M,4775558,0287598,890
201200019652,12,1,23,1025,1,1,1,1,1,378,,M,4749746,0393337,890
201200019653,12,3,11,1210,1,1,1,1,6,071,,M,4745380,0364083,890
201200019654,12,6,7,830,1,1,1,1,3,378,,M,0000000,,890
201200019655,12,6,7,1830,1,1,1,1,7,020,,M,4748896,0363614,890
201200019656,12,6,16,1200,1,1,1,1,7,235,RD75,M,0000000,0000000,890
201200019657,12,4,13,1115,1,1,2,1,3,197,,M,4751892,0410537,890
201200019658,12,7,26,1845,1,1,1,1,5,208,,M,4759767,0386489,890
201200019659,12,9,20,1430,1,1,9,1,3,134,,M,4747324,0403112,890
201200019660,12,1,11,1230,1,1,3,5,3,284,,M,4778663,0410467,890
201200019661,12,2,17,820,1,1,1,5,5,168,,M,4781700,0387600,890
201200019662,12,2,21,1610,1,1,1,1,3,137,,M,4788300,0396500,890
201200019663,12,4,26,2200,3,1,1,3,6,418,,M,4786700,0400300,890
201200019664,12,7,7,1000,1,1,1,1,1,153,,M,4787378,0398978,890
201200019665,12,7,7,1200,1,2,1,1,6,418,Rue Rougemont,M,4785521,0397389,890
201200019666,12,7,16,1805,1,1,1,1,1,403,,M,4777729,0423698,890
201200019667,12,9,27,1730,1,1,1,1,7,280,,M,4773646,0420093,890
201200019668,12,2,7,1115,1,1,1,1,7,086,,M,4789825,0309099,890
201200019669,12,6,5,2000,1,1,1,1,3,196,,M,4789647,0342771,890
201200019670,12,8,3,1400,1,2,1,1,1,304,R. St Maurice T à Bleury,M,4784081,0339125,890
201200019671,12,9,16,215,3,2,1,1,6,192,grande rue,M,4780849,0315989,890
201200019672,12,9,26,1100,1,1,1,2,6,192,,M,4779578,0317811,890
201200019673,12,9,29,330,3,1,1,1,7,088,,M,4785454,0332986,890
201200019674,12,2,21,430,5,2,1,1,3,055,Rue Josephine Normand,M,4799269,0361902,890
201200019675,12,1,20,545,5,2,1,1,6,309,82 Rue Carnot,M,4828950,0320301,890
201200019676,12,4,30,1615,1,1,1,1,1,136,,M,4824803,0328490,890
