Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
200700010455,7,2,28,1030,1,2,3,3,6,021,"0, JULES FERRY (CHAUSSEE",,,,800
200700010456,7,2,28,1125,1,2,1,1,3,021,"0, JEAN MARC LAURENT (RU",,,,800
200700010457,7,2,12,942,1,2,1,2,7,004,"202, JARLARD (DE) DU N°",,,,810
200700010458,7,2,18,140,3,1,1,3,3,004,ROCADE RN88 SUD,,,,810
200700010459,7,2,2,1138,1,1,1,1,7,065,"INCONNU, COTE ROUSSE (CR",,,,810
200700010460,7,2,9,1730,1,2,3,1,3,065,"36, ROUCAYROL (RUE)",,,,810
200700010461,7,2,13,1115,1,2,1,1,2,065,ALBINQUE (PLACE DE L'),,,,810
200700010462,7,2,13,1530,1,2,2,1,3,065,"130, JOFFRE (BD MARECHAL",,,,810
200700010463,7,2,14,2000,5,2,1,1,1,065,"49, VILLENEUVE (RUE EMIL",,,,810
200700010464,7,2,16,1740,1,2,1,8,3,065,TOULOUSE RN 126 (RTE DE),,,,810
200700010465,7,2,25,1838,2,2,2,2,3,065,HENRI  IV (RUE),,,,810
200700010466,7,2,26,1430,1,2,1,2,6,065,PERAUDEL (RUE),,,,810
200700010467,7,2,8,2200,5,2,2,1,3,105,", GENEVE (BOULEVARD DE)",,,,810
200700010468,7,2,15,1200,1,2,3,1,3,105,"25, DE GAULLE (AVENUE CH",,,,810
200700010469,7,2,22,1500,1,2,1,1,5,105,"35, DE GAULLE (AVENUE CH",,,,810
200700010470,7,2,25,557,3,1,6,2,7,105,REALMONT (ROUTE DE),,,,810
200700010471,7,2,1,950,1,2,2,2,3,021,PREMIERE ARMEE FRANCAISE,,,,810
200700010472,7,2,5,1150,1,2,1,1,2,033,"73, LECLERC (du Maréchal",,,,820
200700010473,7,2,10,1935,3,1,1,6,6,033,"0, PORDEGUI (de)",,,,820
200700010474,7,2,24,105,5,2,2,3,3,033,"15, REPUBLIQUE (de la)",,,,820
200700010475,7,2,2,2325,5,2,1,1,6,121,"730, ALSACE LORRAINE ( B",,,,820
200700010476,7,2,3,1900,3,1,1,1,5,121,LACRA,,,,820
200700010477,7,2,3,2045,5,2,2,1,3,121,"0, DELCASSE (RUE)",,,,820
200700010478,7,2,21,445,3,1,1,1,6,121,LACRA,,,,820
200700010479,7,2,9,1145,1,2,1,1,6,121,"0, GOUZE(boulevard h)",,,,820
200700010480,7,2,11,1930,3,1,3,1,3,121,"0, SAINT-ETIENNE DE TULM",,,,820
200700010481,7,2,12,1904,3,2,1,1,5,121,"0, DUNANT (AVENUE HENRY)",,,,820
200700010482,7,2,24,1550,1,2,1,1,2,121,"1050, COS (AVENUE DE)",,,,820
200700010483,7,2,13,1020,1,1,1,1,3,121,"1520, SAINT-ANTONIN D 95",,,,820
200700010484,7,2,13,1545,1,2,1,1,6,121,"17, COMEDIE (RUE DE LA)",,,,820
200700010485,7,2,26,1910,5,2,2,1,6,121,"0, HERRIOT (BOULEVARD ED",,,,820
200700010486,7,2,28,650,5,2,2,2,3,121,"0, VOLTAIRE (RUE)",,,,820
200700010487,7,2,18,115,5,2,6,2,6,121,MOULIN N 20 (AVENUE JEAN,,,,820
200700010488,7,2,14,705,3,1,1,1,6,121,"2249, SAINT-MARTIAL (ROU",,,,820
200700010489,7,2,2,2200,5,2,1,1,6,118,"0, BD DU CERCERON",,,,830
200700010490,7,2,26,130,5,2,1,1,6,118,"0, BOULEVARD JEAN MOULIN",,,,830
200700010491,7,2,7,1507,1,2,1,1,5,069,"4, SERE DE RIVIERE (RUE)",,,,830
200700010492,7,2,4,240,3,1,1,1,6,069,"., GIENS (ROUTE DE )",,,,830
200700010493,7,2,15,1710,1,2,1,1,1,069,FONT DES HORTS (CHEMIN D,,,,830
200700010494,7,2,17,1155,1,1,9,1,3,009,"000, CD559 N°PAIR",,,,830
200700010495,7,2,18,1315,1,2,1,8,7,129,"47, PLAYES (ROCADE DES)",,,,830
200700010496,7,2,24,935,1,1,1,1,1,009,CD559 N°IMPAIR,,,,830
200700010497,7,2,24,1210,1,2,3,1,3,129,"000, KENNEDY(AVENUE J.)N",,,,830
200700010498,7,2,1,2050,5,1,1,1,1,126,"2131, BRUN (AV ROBERT)",,,,830
200700010499,7,2,3,1830,5,2,1,1,3,126,Ytzhak RABIN - D63,,,,830
200700010500,7,2,8,730,2,2,1,1,3,126,"0, QUATRE SEPTEMBRE (BD",,,,830
200700010501,7,2,15,1210,1,2,1,1,3,126,"0, MENDES FRANCE (AV PIE",,,,830
200700010502,7,2,16,1115,1,2,1,1,2,126,FABRE (QUAI SATURNIN),,,,830
200700010503,7,2,19,1745,2,2,1,1,6,126,EUROPE (BD DE L'),,,,830
200700010504,7,2,24,1715,1,2,6,7,6,126,BEAUCHE(ROND POINT DU),,,,830
200700010505,7,2,24,845,1,2,2,1,3,126,"0, MARY (CHEMIN LEON)",,,,830
200700010506,7,2,27,1010,1,2,1,1,6,126,MISTRAL (AV FREDERIC),,,,830
200700010507,7,2,27,1500,1,1,1,1,3,126,"0, LERY (AVENUE DE)",,,,830
200700010508,7,2,3,2155,5,2,2,1,3,137,VAUBAN (AVE),,,,830
200700010509,7,2,7,1655,1,2,1,1,6,137,"259, AUDEOUD (RUE GENERA",,,,830
200700010510,7,2,7,1530,1,2,1,1,6,144,"0, UNIVERSITE",,,,830
200700010511,7,2,9,2015,5,2,3,1,3,137,PELLETAN  (BD EUGENE),,,,830
200700010512,7,2,5,1830,5,2,1,1,6,137,"1628, GASQUET (AVE JOSEP",,,,830
200700010513,7,2,9,1315,1,2,9,1,2,137,"304, REPUBLIQUE (AVE DE",,,,830
200700010514,7,2,7,1230,1,2,3,1,3,062,SCHWEITZER,,,,830
200700010515,7,2,8,805,1,2,3,1,5,062,SCHWEITZER,,,,830
200700010516,7,2,3,1125,1,2,6,1,3,144,DUCHATEL (AVE FRANCOIS),,,,830
200700010517,7,2,14,1430,1,2,2,8,6,137,"330, DARDANELLES (AVE DE",,,,830
200700010518,7,2,12,2045,3,1,1,6,1,137,CD 46 (DEBUT TLN A ARTHE,,,,830
200700010519,7,2,9,1515,1,2,3,1,3,144,"1306, VALERY (AVE PAUL)",,,,830
200700010520,7,2,18,2245,5,2,2,1,3,137,GIMELLI (RUE),,,,830
200700010521,7,2,16,1755,2,2,1,1,6,137,STRASBOURG (BD DE ),,,,830
200700010522,7,2,15,1040,1,2,1,1,3,137,MAYOL (STADE),,,,830
200700010523,7,2,15,830,1,1,1,1,3,090,"589, PIEDARDANT (CHEMIN",,,,830
200700010524,7,2,20,1630,1,2,2,1,3,137,RESISTANCE (AVE / IMP DE,,,,830
200700010525,7,2,1,1040,1,2,1,1,6,137,FLORENT (CHEMIN BARTHELE,,,,830
200700010526,7,2,24,1320,1,2,1,1,7,137,DARDANELLES (AVE DES),,,,830
200700010527,7,2,25,801,1,2,1,1,6,137,"0, FORGENTIER (CHEMIN DE",,,,830
200700010528,7,2,28,220,5,1,1,1,6,103,"880, d'ARDENE (CHEMIN DU",,,,830
200700010529,7,2,20,750,1,2,1,1,2,137,NICE (ROUTE DE),,,,830
200700010530,7,2,28,1145,1,2,1,1,6,137,"440, 15EME CORPS (AVE DU",,,,830
200700010531,7,2,21,1640,1,2,1,2,3,062,"1, REVELLI Pierre (rue)",,,,830
200700010532,7,2,24,1000,1,2,1,1,3,144,UNIVERSITE (AVE DE L'),,,,830
200700010533,7,2,27,1155,1,2,6,1,6,062,QUATRE (CHEMIN),,,,830
200700010534,7,2,24,1028,1,2,2,1,3,137,VILLEVIEILLE (ROND POINT,,,,830
200700010535,7,2,22,1350,2,2,3,1,3,137,"0, MOULINS (AVE DES DE 3",,,,830
200700010536,7,2,1,1410,1,2,1,1,4,007,"2, PLACE SAINT LAZARE",,,,840
200700010537,7,2,2,2040,5,2,1,1,1,007,DOCTEUR PONS (Route tour,,,,840
200700010538,7,2,2,2255,5,2,1,1,6,007,PIERRE SEMARD (avenue),,,,840
200700010539,7,2,3,1050,1,2,1,1,6,007,CAP SUD Voie centrale,,,,840
200700010540,7,2,5,710,3,2,3,1,6,007,FILLES D'AVIGNON (Rue de,,,,840
200700010541,7,2,5,725,2,2,2,1,6,007,TRILLADE (avenue de la ),,,,840
200700010542,7,2,6,1040,1,2,1,1,3,007,"33, EISENHOWER (Avenue)",,,,840
200700010543,7,2,6,1315,1,2,2,1,3,007,soeurs (chemin des),,,,840
200700010544,7,2,9,1330,1,2,2,1,3,007,CLEMENCEAU (Bd Georges),,,,840
200700010545,7,2,9,1355,1,2,1,1,2,007,MARSEILLE (Route de ),,,,840
200700010546,7,2,9,1900,5,2,1,1,3,007,"51, PIERRE SEMARD (avenu",,,,840
200700010547,7,2,13,1345,1,2,1,1,3,007,MARSEILLE (Route de ),,,,840
200700010548,7,2,14,645,2,1,1,1,6,007,avenue de la croix rouge,,,,840
200700010549,7,2,14,1020,1,2,1,1,3,007,MONTFAVET (Route),,,,840
200700010550,7,2,15,830,1,2,1,1,2,007,C.De GAULLE (Rocade),,,,840
200700010551,7,2,15,755,1,2,3,1,3,007,AMANDIER (Avenue de l'),,,,840
200700010552,7,2,18,2030,5,2,1,1,3,007,TARASCON,,,,840
200700010553,7,2,19,1115,1,2,1,1,3,007,REINE JEANNE( Avenue de,,,,840
200700010554,7,2,19,2320,3,2,1,1,5,007,RD225  (route touristiqu,,,,840
200700010555,7,2,21,45,5,2,1,1,6,007,MORIERES (Route de ),,,,840
200700010556,7,2,22,1130,1,2,2,1,3,007,TRILLADE (avenue de la ),,,,840
200700010557,7,2,22,1745,2,2,1,1,3,007,"36, MORIERES (Route de )",,,,840
200700010558,7,2,24,1100,1,2,1,1,2,007,"29bis, PIERRE SEMARD (av",,,,840
200700010559,7,2,24,1935,5,2,4,8,3,007,OULLE (Boulevard de l'),,,,840
200700010560,7,2,28,1330,1,2,1,1,2,007,C.De GAULLE (Rocade),,,,840
200700010561,7,2,18,2215,3,1,1,2,1,080,SARRIANS ROUTE DE,,,,840
200700010562,7,2,14,1822,2,2,1,1,7,035,"134, GAMBETTA (COURS LEO",,,,840
200700010563,7,2,14,2012,5,2,1,1,3,035,"000, FOLLEREAU (AVENUE R",,,,840
200700010564,7,2,21,1755,1,2,1,1,3,035,MERIMEE (AVENUE PROSPER),,,,840
200700010565,7,2,27,1945,5,2,1,1,2,035,"000, GAMBETTA (COURS LEO",,,,840
200700010566,7,2,8,900,1,2,1,1,7,087,"1, NOBLE (RUE DU)",,,,840
200700010567,7,2,23,1405,1,2,1,1,6,087,"Face 470, FOCH (AVENUE M",,,,840
200700010568,7,2,26,1915,3,1,1,1,6,087,CAMARET (ROUTE DE),,,,840
200700010569,7,2,12,830,1,2,1,1,6,089,"137, REPUBLIQUE (COURS D",,,,840
200700010570,7,2,23,1715,1,1,1,1,3,089,"56, ANSOUIS (ROUTE D')",,,,840
200700010571,7,2,24,2200,5,2,3,1,3,089,HUGO (BOULEVARD VICTOR),,,,840
200700010572,7,2,2,1310,1,1,3,1,3,191,"0, Route de DOMPIERRE",,,,850
200700010573,7,2,6,945,1,2,1,1,6,191,", CLEMENCEAU RUE GEORGES",,,,850
200700010574,7,2,11,1430,1,1,1,1,2,191,MOUILLERON ROUTE DE,,,,850
200700010575,7,2,17,1130,1,2,3,1,6,191,"0, BRIAND BOULEVARD ARIS",,,,850
200700010576,7,2,26,2125,5,2,2,1,3,191,"0, BOSSUET RUE",,,,850
200700010577,7,2,28,1930,5,2,1,1,6,191,"33, DE GAULLE RUE DU PRE",,,,850
200700010578,7,2,1,1725,1,2,1,2,3,194,PAPIN (RUE DENIS),,,,850
200700010579,7,2,4,1135,1,2,1,1,6,194,"15, JAURES (AVENUE JEAN)",,,,850
200700010580,7,2,5,1440,1,2,1,1,6,194,"27, LECLERC (RUE DU MARE",,,,850
200700010581,7,2,25,55,3,2,1,2,2,194,"102, GAULLE (RUE CHARLES",,,,850
200700010582,7,2,27,2040,5,2,1,2,6,194,"33, CASTELNEAU (BOULEVAR",,,,850
200700010583,7,2,1,815,1,2,1,1,3,066,CD 1,,,,860
200700010584,7,2,1,625,5,2,1,1,7,214,ROCADE SUD EST (RD 162),,,,860
200700010585,7,2,1,735,5,2,3,1,1,194,"87, FAUBOURG DE LA CUEIL",,,,860
200700010586,7,2,1,1500,1,1,1,1,1,158,"5, PETIT BOIS (RUE DU)",,,,860
200700010587,7,2,4,1745,5,2,3,1,3,194,EUROPE (AVENUE DE L'),,,,860
200700010588,7,2,2,1810,2,2,1,1,6,194,NANTES (AVENUE DE) DU 1,,,,860
200700010589,7,2,2,2230,5,2,2,1,3,194,JEAN DE BERRY (PLACE),,,,860
200700010590,7,2,4,1630,1,2,2,1,1,194,DOLTO FRANCOISE (RUE),,,,860
200700010591,7,2,6,1515,1,2,2,1,1,214,ROCADE SUD EST (RD 162),,,,860
200700010592,7,2,7,1555,1,2,2,1,1,194,"., CHAUMONT (RUE DE)",,,,860
200700010593,7,2,10,1120,1,2,7,1,6,194,"20, MARECHAL LECLERC (PL",,,,860
200700010594,7,2,11,335,5,2,1,3,6,194,"53, GRAND CERF (BOULEVAR",,,,860
200700010595,7,2,13,2035,5,2,2,8,6,194,11 NOVEMBRE (AVENUE DU),,,,860
200700010596,7,2,14,945,1,2,1,1,6,041,"6, CAMILLE GIRAULT (RUE)",,,,860
200700010597,7,2,15,1715,1,1,1,1,2,214,GENCAY (ROUTE DE),,,,860
200700010598,7,2,16,1750,1,2,1,1,2,194,"., MILETRIE (RUE DE LA)",,,,860
200700010599,7,2,17,1255,1,1,1,1,6,194,RN 147,,,,860
200700010600,7,2,18,2000,5,2,1,1,6,194,"10, MAILLOCHON (RUE DE)",,,,860
200700010601,7,2,19,1115,1,1,1,1,2,158,RN.149,,,,860
200700010602,7,2,20,1925,3,2,1,1,7,214,"100, LIGUGE (ROUTE DE)",,,,860
200700010603,7,2,21,1605,1,2,2,1,6,214,"229, GENCAY (ROUTE DE)",,,,860
200700010604,7,2,2,1641,1,2,2,1,3,085,"26, BARBES (RUE ARMAND)",,,,870
200700010605,7,2,3,841,1,1,1,1,6,085,AUTOROUTE A20,,,,870
200700010606,7,2,3,1515,1,2,1,1,6,085,"71, GARIBALDI (AVENUE)",,,,870
200700010607,7,2,4,22,5,2,1,1,6,085,"233, LECLERC (AVENUE DU",,,,870
200700010608,7,2,4,1845,5,2,2,1,3,085,"3, FOUGERAS (RUE DE)",,,,870
200700010609,7,2,5,1155,1,2,9,1,6,085,"19, CRUVEILHER (RUE)",,,,870
200700010610,7,2,5,1830,5,2,2,2,3,085,"90, SAINT MARTIAL (QUAI)",,,,870
200700010611,7,2,6,745,5,2,1,2,3,085,"132, DUTREIX (RUE ARMAND",,,,870
200700010612,7,2,7,1837,5,2,1,1,3,085,"7, SAINT ELOI (AVENUE)",,,,870
200700010613,7,2,8,520,3,2,1,2,6,114,PRESSEMANE (AVENUE ADRIE,,,,870
200700010614,7,2,8,1450,1,2,1,2,6,065,MAS GAUTHIER (LIEU DIT),,,,870
200700010615,7,2,8,1740,1,2,1,2,6,065,VALIN (AVENUE MARTIAL),,,,870
200700010616,7,2,8,2039,5,2,1,1,6,085,"7, CARMES (PLACE DES)",,,,870
200700010617,7,2,9,1755,1,2,1,2,4,085,VALOINE (BOULEVARD DE LA,,,,870
200700010618,7,2,10,818,1,2,1,2,6,065,"2, MALINVAUD (CARREFOUR",,,,870
200700010619,7,2,10,1405,1,1,1,2,6,113,GIRAUDOUX (AVENUE JEAN),,,,870
200700010620,7,2,10,1610,1,1,1,2,6,085,AUTOROUTE A20,,,,870
200700010621,7,2,10,1825,3,2,1,2,6,085,"42, MAS-GIGOU (RUE DU)",,,,870
200700010622,7,2,11,642,2,1,1,2,6,075,RN 21,,,,870
200700010623,7,2,13,805,1,2,1,1,6,085,MONTARAUDS (RUE DES),,,,870
200700010624,7,2,14,2100,4,2,1,2,6,113,"6, MITTERRAND (AVENUE FR",,,,870
200700010625,7,2,15,758,1,1,1,1,6,048,VC 7,,,,870
200700010626,7,2,15,1515,1,2,1,1,6,085,"1, LEGENDRE (RUE CHARLES",,,,870
200700010627,7,2,17,1005,1,2,1,1,2,113,"37, JAURES (RUE JEAN)",,,,870
200700010628,7,2,19,1358,1,1,2,1,3,075,VC 20,,,,870
200700010629,7,2,20,1634,1,2,1,1,6,085,"34, LIBERATION (AVENUE D",,,,870
200700010630,7,2,21,810,1,2,1,2,2,085,"50, ISLE (RUE D')",,,,870
200700010631,7,2,21,1659,1,2,2,1,3,085,"39, PECHIERAS (RUE RENE)",,,,870
200700010632,7,2,22,1230,1,2,2,1,6,085,"48, GAY-LUSSAC (COURS)",,,,870
200700010633,7,2,22,1730,1,2,3,2,2,113,"12, PASTEUR (RUE)",,,,870
200700010634,7,2,22,1727,1,2,1,1,6,085,"41, REVOLUTION (AVENUE D",,,,870
200700010635,7,2,22,2220,5,2,1,1,6,085,"7, CATROUX (RUE DU GENER",,,,870
200700010636,7,2,22,1820,1,2,1,1,5,085,"275, PERRIN (RUE FRANCOI",,,,870
200700010637,7,2,23,820,1,2,1,1,6,085,"57, REVOLUTION (AVENUE D",,,,870
200700010638,7,2,23,1100,1,2,1,1,1,085,"117, PERRIN (RUE FRANCOI",,,,870
200700010639,7,2,24,1309,1,2,1,1,6,085,"50, SAINT MARTIAL (QUAI)",,,,870
200700010640,7,2,24,1959,5,2,1,2,2,085,"55, TUILIERES (RUE DES)",,,,870
200700010641,7,2,25,905,1,2,1,2,3,085,"1, TOURNY (CARREFOUR)",,,,870
200700010642,7,2,25,1833,3,1,1,2,2,065,AUTOROUTE A20,,,,870
200700010643,7,2,26,928,1,1,1,1,2,050,RN520 (COUZEIX),,,,870
200700010644,7,2,26,1610,1,2,2,1,6,085,"8, SOIXANTE ET ONZIEME M",,,,870
200700010645,7,2,27,2314,5,2,1,2,6,075,BALEZY (ROUTE DE),,,,870
200700010646,7,2,28,1631,1,1,1,1,4,085,AUTOROUTE A20,,,,870
200700010647,7,2,15,1700,1,2,1,1,6,160,"49, KENNEDY (AV. PRESIDE",,,,880
200700010648,7,2,2,715,5,2,6,1,6,160,"46, DOGNEVILLE (Q. DE)",,,,880
200700010649,7,2,28,1905,5,2,1,2,6,087,"1, FORGES (RUE DES)",,,,880
200700010650,7,2,18,1415,1,1,4,1,2,429,D 157,,,,880
200700010651,7,2,13,445,3,2,1,3,6,428,"378, Route de RAMBERVILL",,,,880
200700010652,7,2,22,1510,1,2,1,1,2,413,Travaileurs ( rue des ),,,,880
200700010653,7,2,1,1735,2,2,2,1,2,024,"00, PASTEUR (AVENUE)",,,,890
200700010654,7,2,9,1700,1,2,1,1,4,024,"00, CHARLES DE GAULLE (A",,,,890
200700010655,7,2,15,1,5,1,2,1,1,024,"17, VAUBAN (BOULEVARD) N",,,,890
200700010656,7,2,15,1740,1,2,1,1,6,024,"00, FAIDHERBE (RUE)",,,,890
200700010657,7,2,26,640,5,2,2,2,3,024,"00, HOCHE (AVENUE)",,,,890
200700010658,7,2,27,1915,5,2,2,2,6,024,"00, EGLENY (RUE D')",,,,890
200700010659,7,2,5,1830,5,2,1,2,6,024,"00, LAVOISIER (ALLEE)",,,,890
200700010660,7,2,2,2010,3,1,1,2,2,387,"0, ROUTE NATIONALE 6",,,,890
200700010661,7,2,8,1130,1,2,1,2,6,387,"0, MAIL (BOULEVARD DU)",,,,890
200700010662,7,2,18,430,5,2,1,1,7,387,"0, KENNEDY (BOULEVARD)",,,,890
200700010663,7,2,27,1905,5,2,6,2,3,387,", BARBIER (ROND POINT)",,,,890
200700010664,7,2,4,1540,1,2,3,1,4,010,"1, VAUBAN (QUAI)",,,,900
200700010665,7,2,5,755,1,2,3,1,3,010,"1, MAGASIN (QUAI DU)",,,,900
200700010666,7,2,8,1730,2,2,1,1,3,032,DE GAULLE (RUE DU GENERA,,,,900
200700010667,7,2,8,1410,1,2,2,8,6,010,"1, VOLTAIRE (RUE)",,,,900
200700010668,7,2,22,1600,1,2,2,1,3,010,"22, MIELLET (AVENUE)",,,,900
200700010669,7,2,26,1610,1,2,1,2,2,010,"17, FRANCE BOULEVARD ANA",,,,900
200700010670,7,2,28,1600,1,2,1,3,6,010,"62, MONTBELIARD (FAUBOUR",,,,900
200700010671,7,2,6,810,1,2,2,1,3,103,BRANLY EDOUARD (AVENUE),,,,910
200700010672,7,2,14,1250,1,2,1,2,6,027,"150, MITTERAND (AVENUE F",,,,910
200700010673,7,2,8,1650,1,2,1,1,4,514,CD 33,,,,910
200700010674,7,2,16,805,1,2,1,1,6,215,CHARLES GOUNOD (AVENUE),,,,910
200700010675,7,2,23,1605,1,2,1,8,3,097,CHENES (PLACE DES),,,,910
200700010676,7,2,2,1830,5,2,1,2,2,174,"78, FONTAINEBLEAU (BD)",,,,910
200700010677,7,2,10,1655,1,2,1,1,6,174,"88, JOHN KENNEDY (BOULEV",,,,910
200700010678,7,2,15,810,1,2,1,1,6,174,"0, SEINE(RUE DE)",,,,910
200700010679,7,2,20,1915,5,2,3,1,6,174,"0, FERAY ( rue )",,,,910
200700010680,7,2,16,2330,5,2,3,1,1,174,"0, JOHN KENNEDY (BOULEVA",,,,910
200700010681,7,2,20,1350,1,2,1,1,3,174,ST LAZARE(RUE DE),,,,910
200700010682,7,2,3,1445,1,2,1,1,2,201,RIS (RUE DE),,,,910
200700010683,7,2,5,1815,1,2,3,1,3,201,DANTON(RUE),,,,910
200700010684,7,2,8,1105,1,2,1,1,7,201,HENRI BARBUSSE(BOULEVARD,,,,910
200700010685,7,2,10,1430,1,2,1,1,7,657,FREDERIC JOLIOT CURIE (A,,,,910
200700010686,7,2,13,900,1,2,1,1,2,201,HENRI BARBUSSE(BOULEVARD,,,,910
200700010687,7,2,15,1010,1,2,1,1,6,201,RIS (RUE DE),,,,910
200700010688,7,2,15,1030,1,2,2,1,3,657,CONCORDE (AVENUE),,,,910
200700010689,7,2,18,1330,1,2,1,1,7,657,HENRI CHARON (AVENUE),,,,910
200700010690,7,2,5,1805,1,2,1,1,3,223,COQUERIVE (AVENUE DE),,,,910
200700010691,7,2,7,1240,1,2,1,1,1,433,R.N. 20,,,,910
200700010692,7,2,12,605,5,2,1,2,7,223,SAINT MICHEL (BOULEVARD),,,,910
200700010693,7,2,13,923,1,2,1,1,6,223,"17, MONTFAUCON (BOULEVAR",,,,910
200700010694,7,2,18,2125,3,1,1,1,6,469,VAUVERT (ROUTE DE) CD49,,,,910
200700010695,7,2,28,640,3,1,1,2,7,223,C.D.836,,,,910
200700010696,7,2,2,1237,1,2,1,1,6,228,"., LIBERTE (AVENUE DE LA",,,,910
200700010697,7,2,22,1230,1,2,6,1,3,228,"., NEEL (ROND POINT LOUI",,,,910
200700010698,7,2,26,1710,1,1,9,1,3,182,"., MARQUIS DE RAIES (RUE",,,,910
200700010699,7,2,10,2100,5,2,1,1,6,326,"1, COUR DE FRANCE (AVENU",,,,910
200700010700,7,2,22,1050,1,2,1,1,6,434,CORBEIL (ROUTE DE),,,,910
200700010701,7,2,7,1720,1,2,1,1,4,161,"55, LONGJUMEAU (route de",,,,910
200700010702,7,2,4,515,3,1,1,2,7,689,"NEANT, PONT DE PIERRE (R",,,,910
200700010703,7,2,4,1340,1,1,1,1,3,421,NATIONALE 6 (PARTIE FORE,,,,910
200700010704,7,2,8,535,3,2,2,3,6,691,RAYMOND POINCARE(RUE),,,,910
200700010705,7,2,9,830,1,2,1,1,7,691,"00, ABBAYE(RUE)",,,,910
200700010706,7,2,12,45,5,2,6,2,7,191,ROND POINT,,,,910
200700010707,7,2,12,1730,1,2,2,1,3,191,JEAN JAURES (AVENUE),,,,910
200700010708,7,2,18,720,1,2,2,1,3,421,REPUBLIQUE (AVENUE DE LA,,,,910
200700010709,7,2,23,1340,1,2,1,1,7,191,JEAN JAURES (AVENUE),,,,910
200700010710,7,2,28,1245,1,2,1,1,3,691,"06, CONCY(RUE)",,,,910
200700010711,7,2,28,1935,5,2,1,1,7,421,VIGNEUX (AVENUE),,,,910
200700010712,7,2,2,1030,1,2,2,1,3,122,CHARLES DE GAULLE(RUE),,,,910
200700010713,7,2,4,1210,1,2,1,1,3,645,VALLEE DE LA BIEVRES (VO,,,,910
200700010714,7,2,1,1630,1,2,3,1,6,477,"0, BARA (BOULEVARD)",,,,910
200700010715,7,2,7,1135,1,1,1,2,1,477,CD 36,,,,910
200700010716,7,2,7,1830,5,2,3,1,1,471,MONTHLERY (ROUTE DE),,,,910
200700010717,7,2,26,850,1,1,1,1,2,692,OCEANIE (AVENUE DE L'),,,,910
200700010718,7,2,26,1115,1,1,3,1,1,692,"0, AVENUE DU HOGGAR",,,,910
200700010719,7,2,13,835,1,2,6,1,6,692,"0, BERRY (AVENUE DU)",,,,910
200700010720,7,2,2,1808,5,2,1,1,6,570,"1, SAINT SAENS (RUE)",,,,910
200700010721,7,2,16,805,1,2,2,1,3,549,"1, SAINT MICHEL (BOULEVA",,,,910
200700010722,7,2,23,930,1,2,1,1,2,549,ANTOINE ROCCA (RUE),,,,910
200700010723,7,2,3,1520,1,2,2,1,6,002,MAURICE LABROUSSE (RUE),,,,920
200700010724,7,2,7,1050,1,2,3,1,6,002,"., ARISTIDE BRIAND (AVEN",,,,920
200700010725,7,2,7,1845,5,2,1,1,6,002,"43, ARISTIDE BRIAND (AVE",,,,920
200700010726,7,2,10,1710,1,2,3,1,3,002,"., ARISTIDE BRIAND (AVEN",,,,920
200700010727,7,2,10,1750,2,2,3,8,2,002,"., ARMAND GUILLEBAUD (AV",,,,920
200700010728,7,2,13,1710,1,2,1,1,6,014,"102, GENERAL LECLERC (AV",,,,920
200700010729,7,2,14,815,1,2,2,3,3,002,"., ARISTIDE BRIAND (AVEN",,,,920
200700010730,7,2,17,1827,4,2,3,1,6,002,"99, MUTUALITE (RUE DE LA",,,,920
200700010731,7,2,17,1945,5,2,3,1,6,002,"7, LEON JOUHAUX (AVENUE)",,,,920
200700010732,7,2,18,35,5,2,1,1,6,014,"7, MONTROUGE (AVENUE DE)",,,,920
200700010733,7,2,20,1620,1,2,2,1,6,002,DIVISION LECLERC (31 A 5,,,,920
200700010734,7,2,1,1655,1,2,1,1,6,004,"NR, GABRIEL PERI (AVE )",,,,920
200700010735,7,2,1,1815,2,2,1,1,6,004,GABRIEL PERI (AVE ),,,,920
200700010736,7,2,3,925,1,2,1,1,2,004,"NR, AULAGNIER ( QUAI )",,,,920
200700010737,7,2,1,1925,5,2,1,1,6,004,"174, BOURGUIGNONS ( RUE",,,,920
200700010738,7,2,5,1500,1,2,3,1,3,004,"NR, PIERRE BROSSOLETTE",,,,920
200700010739,7,2,5,1825,2,2,2,1,6,004,CHATEAU ( RUE DU ),,,,920
200700010740,7,2,7,1115,1,2,3,2,6,004,"NR, MARNE   ( AVENUE DE",,,,920
200700010741,7,2,8,1445,1,2,2,1,6,004,"82, VOLTAIRE ( BD )",,,,920
200700010742,7,2,12,1320,1,2,2,1,6,004,"15, COLOMBES (RUE DE 1 A",,,,920
200700010743,7,2,12,2125,5,2,1,2,3,004,"9, GRESILLONS ( AVENUE D",,,,920
200700010744,7,2,21,2030,5,2,2,1,6,009,CHARLES-DE-GAULLE ( AVEN,,,,920
200700010745,7,2,21,1910,5,2,2,1,6,004,"28, REDOUTE ( AVENUE DE",,,,920
200700010746,7,2,25,1700,1,2,1,1,6,004,"NR, CLAUDE BERNARD ( AVE",,,,920
200700010747,7,2,27,2040,5,2,1,2,3,004,"93, COLOMBES ( RUE DE 31",,,,920
200700010748,7,2,28,2050,5,2,1,1,6,004,VOLTAIRE  ( PLACE ),,,,920
200700010749,7,2,2,1830,5,2,2,2,3,007,"39, PASTEUR (AVENUE LOUI",,,,920
